Date_VRSN,Open_VRSN,High_VRSN,Low_VRSN,Close_VRSN,Adj Close_VRSN,Volume_VRSN,Daily Return(%)_VRSN,Vol5_VRSN,Vol10_VRSN,Vol20_VRSN,Vol60_VRSN,SMA5_VRSN,SMA10_VRSN,SMA30_VRSN,SMA60_VRSN,SMA100_VRSN,EMA5_VRSN,EMA10_VRSN,EMA30_VRSN,EMA60_VRSN,EMA100_VRSN,Short12_VRSN,Long26_VRSN,MACD_VRSN,SIGNAL9_VRSN,Ret5/10_VRSN,Ret10/30_VRSN,Ret30/60_VRSN,Ret30/100_VRSN,Emaret5/10_VRSN,Emaret10/30_VRSN,Emaret30/60_VRSN,Emaret30/100_VRSN,RetMACD_VRSN,DayRange_VRSN,average20r_VRSN,PRVHI_VRSN,HitLevel_VRSN,hitlevel_2_VRSN,hitlevel_1.8_VRSN,Hit?_VRSN,Hit?_VRSN.1,Hit?_VRSN.2,HitAt_2.2_VRSN,HitAt_2.0_VRSN,HitAt_1.8_VRSN,ExitPr_2.2_VRSN,ExitPr_2.0_VRSN,ExitPr_1.8_VRSN,ret_2.2_VRSN,Ret2.0_VRSN,Ret_1.8_VRSN
2011-01-21,32.72999954223633,33.02000045776367,32.16999816894531,32.20999908447266,29.7637825012207,1645000,-1.468337602939316,1.5188268789372703,1.1155771386186961,,,32.78600006103515,32.8060001373291,,,,32.61999406148365,32.84075352976405,,,,32.89896443233452,,,,-1.5523129904124489,1.5523129904124489,0.0,0.0,-1.5523129904124489,-1.5523129904124489,1.5523129904124489,0.0,0.0,0.7600002288818395,,,,,,,,,,,,,,,,,
2011-01-24,32.15000152587891,32.72999954223633,31.96999931335449,32.70999908447266,30.22581100463867,1629600,1.5523129904124489,1.445522372714455,1.2414897892644519,,,32.69799957275391,32.74300003051758,,,,32.64999573581332,32.81697999425653,,,,32.869892840355774,,,,0.6114361618383535,-0.6114361618383535,0.0,0.0,0.6114361618383535,0.6114361618383535,-0.6114361618383535,0.0,0.0,0.5,,,,,,,,,,,,,,,,,
2011-01-25,32.40999984741211,32.54999923706055,32.04999923706055,32.5099983215332,30.0409984588623,2293900,-0.6114361618383535,1.4060754303520604,1.1918810336811858,,,32.545999145507814,32.702999877929685,,,,32.60332993105328,32.761165144670464,,,,32.81452445284461,,,,-1.3841918984086794,1.3841918984086794,0.0,0.0,-1.3841918984086794,-1.3841918984086794,1.3841918984086794,0.0,0.0,0.6499977111816406,,,,,,,,,,,,,,,,,
2011-01-26,32.52000045776367,33.13999938964844,32.4900016784668,32.95999908447266,30.45682334899902,2260600,1.3841918984086794,1.2915892116442984,1.2741864414111628,,,32.61599884033203,32.72199974060059,,,,32.72221964885974,32.79731677008904,,,,32.83690516540277,,,,0.1820314328285726,-0.1820314328285726,0.0,0.0,0.1820314328285726,0.1820314328285726,-0.1820314328285726,0.0,0.0,0.6499977111816406,,,,,,,,,,,,,,,,,
2011-01-27,32.84000015258789,33.20999908447266,32.56000137329102,32.90000152587891,30.40138244628906,1856600,-0.1820314328285726,1.3036126568027393,1.2497886025777087,,,32.65799942016602,32.75799980163574,,,,32.781480274532804,32.815986725687196,,,,32.846612297783714,,,,-2.5835818683852754,2.5835818683852754,0.0,0.0,-2.5835818683852754,-2.5835818683852754,2.5835818683852754,0.0,0.0,1.6399993896484304,,,,,,,,,,,,,,,,,
2011-01-28,32.65000152587891,34.2599983215332,32.61999893188477,33.75,31.18682670593262,5768200,2.5835818683852754,1.317133438900248,1.4727090485077274,,,32.965999603271484,32.87599983215332,,,,33.10432018302187,32.98580732101679,,,,32.985595021201604,,,,-0.29629177517359007,-0.29629177517359007,0.0,0.0,0.29629177517359007,-0.29629177517359007,-0.29629177517359007,0.0,0.0,0.5900001525878906,,,,,,,,,,,,,,,,,
2011-01-31,33.7400016784668,33.88999938964844,33.29999923706055,33.65000152587891,31.09442329406738,2272100,-0.29629177517359007,1.36281579340642,1.395489416784096,,,33.15400009155273,32.92599983215332,,,,33.28621396397422,33.106569903719,,,,33.087811406536574,,,,1.485884033661839,1.485884033661839,0.0,0.0,-1.485884033661839,1.485884033661839,1.485884033661839,0.0,0.0,0.7000007629394602,0.6754994392395028,33.88999938964844,,,,,,,,,,,,,,,
2011-02-01,33.66999816894531,34.36999893188477,33.66999816894531,34.15000152587891,31.55644989013672,5541600,1.485884033661839,1.2215632649356054,1.4575712275397643,1.2265854044507076,,33.48200073242188,33.013999938964844,,,,33.574143151275784,33.29628474411171,,,,33.25122527105078,,,,-0.35139894940002575,-0.35139894940002575,0.0,0.0,0.35139894940002575,-0.35139894940002575,-0.35139894940002575,0.0,0.0,0.3699989318847656,0.6604994773864752,34.36999893188477,32.40390062332153,32.539000511169434,32.674100399017334,,,,,,,,,,0.0,0.0,0.0
2011-02-02,34.02000045776367,34.36000061035156,33.9900016784668,34.02999877929688,31.4455623626709,2364400,-0.35139894940002575,1.3255153909102417,1.254226146729835,1.219266100695045,,33.69600067138672,33.155999755859376,,,,33.72609502728282,33.429687295963554,,,,33.37103658001172,,,,1.234210986507855,1.234210986507855,0.0,0.0,-1.234210986507855,1.234210986507855,1.234210986507855,0.0,0.0,0.5600013732910156,0.6604996681213378,34.36000061035156,32.91690008163453,33.04899997711182,33.181099872589115,,,,,,,,,,0.0,0.0,0.0
2011-02-03,34.02999877929688,34.4900016784668,33.93000030517578,34.45000076293945,31.83366584777832,2215200,1.234210986507855,1.2531612024391374,1.2764682191684353,1.2334196505778314,,34.00600051879883,33.331999969482425,,,,33.96739693916837,33.615198835413715,,,,33.53703106969291,,,,2.4092830129929124,2.4092830129929124,0.0,0.0,-2.4092830129929124,2.4092830129929124,2.4092830129929124,0.0,0.0,1.6300010681152273,0.7119997978210444,34.4900016784668,32.906901340484616,33.039001274108884,33.17110120773315,,,,,,,,,,0.0,0.0,0.0
2011-02-04,34.5,35.63000106811523,34.0,35.27999877929688,32.60062789916992,3547500,2.4092830129929124,1.1968645045164374,1.1867462385994858,1.326944648320839,,34.31200027465821,33.638999938964844,,,,34.404930885877874,33.91788973430156,,,,33.80517994809352,,,,0.7086168045637966,0.7086168045637966,0.0,0.0,-0.7086168045637966,0.7086168045637966,0.7086168045637966,0.0,0.0,0.6399993896484304,0.7019997596740714,35.63000106811523,32.9236021232605,33.06600208282471,33.20840204238892,,,,,,,,,,0.0,0.0,0.0
2011-02-07,35.25,35.66999816894531,35.02999877929688,35.52999877929688,32.83164215087891,2963500,0.7086168045637966,1.017453299468057,1.1666848642932661,1.2840151468507253,,34.687999725341804,33.920999908447264,,,,34.779953517017546,34.211000469755255,,,,34.07053669135557,,,,-0.08443225535476859,-0.08443225535476859,0.0,0.0,0.08443225535476859,-0.08443225535476859,-0.08443225535476859,0.0,0.0,0.6599998474120952,0.6949997901916491,35.66999816894531,34.08560159683227,34.22600154876709,34.3664015007019,,,,,,,,,,0.0,0.0,0.0
2011-02-08,35.52999877929688,35.97000122070312,35.31000137329102,35.5,32.80392074584961,3075400,-0.08443225535476859,1.1060311951989488,1.104246701895495,1.2313753127469917,,34.95799942016602,34.22000007629395,,,,35.01996901134503,34.445364020708844,,,,34.290454123454715,33.43615385202261,0.854300271432102,,1.5774686571578105,1.5774686571578105,0.0,0.0,-1.5774686571578105,1.5774686571578105,1.5774686571578105,0.0,0.0,0.660003662109375,0.7009999275207507,35.97000122070312,34.14099863052368,34.279998588562016,34.41899854660034,,,,,,,,,,0.0,0.0,0.0
2011-02-09,35.41999816894531,36.08000183105469,35.41999816894531,36.06000137329102,33.32139205932617,2363400,1.5774686571578105,0.934404378471961,1.1155080106174409,1.2432424769457244,,35.363999938964845,34.53000030517578,,,,35.36664646532703,34.738934448451054,,,,34.56269216189107,33.63051292767212,0.9321792342189497,,0.415967014612321,0.415967014612321,0.0,0.0,-0.415967014612321,0.415967014612321,0.415967014612321,0.0,0.0,0.5599975585937642,0.7039998054504389,36.08000183105469,34.42780138015747,34.568001365661615,34.70820135116577,,,,,,,,,,0.0,0.0,0.0
2011-02-10,35.84999847412109,36.27999877929688,35.72000122070312,36.20999908447266,33.45999908447266,2190700,0.415967014612321,0.9901257388543743,1.0654579536749837,1.2117187079941563,,35.71599960327149,34.861000061035156,,,,35.64776400504224,35.00640074590953,,,,34.816123996134394,33.821585976324016,0.9945380198103777,,1.3808340586631132,1.3808340586631132,0.0,0.0,-1.3808340586631132,1.3808340586631132,1.3808340586631132,0.0,0.0,1.1199989318847656,0.7474997520446772,36.27999877929688,34.53120225906372,34.67200222015381,34.812802181243896,,,,,,,,,,0.0,0.0,0.0
2011-02-11,36.18999862670898,36.72999954223633,35.61000061035156,36.70999908447266,33.92202758789062,1910400,1.3808340586631132,0.6855431925308165,0.9209396083477515,1.2207299150216435,,36.00199966430664,35.15699996948243,,,,36.00184236485238,35.31614589837555,,,,35.10748939434028,34.035542502853545,1.071946891486732,,-0.3541194678835096,-0.3541194678835096,0.0,0.0,0.3541194678835096,-0.3541194678835096,-0.3541194678835096,0.0,0.0,1.1300010681152415,0.7674998283386225,36.72999954223633,34.635499324798595,34.784999275207525,34.93449922561646,,,,,,,,,,0.0,0.0,0.0
2011-02-14,36.84999847412109,37.56999969482422,36.43999862670898,36.58000183105469,33.80190277099609,5566400,-0.3541194678835096,0.8626963513962248,0.9290689868948092,1.205952829576832,,36.2120002746582,35.45,33.83000005086263,,,36.19456218691982,35.54593788613539,33.83000005086263,,,35.33402976921942,34.224020971609185,1.1100087976102344,,0.05466550591974805,0.05466550591974805,0.05466550591974805,0.0,-0.05466550591974805,0.05466550591974805,0.05466550591974805,0.05466550591974805,0.0,0.45999908447264914,0.7679999351501452,37.56999969482422,35.04149991989136,35.194999885559085,35.348499851226805,,,,,,,,,,0.0,0.0,0.0
2011-02-15,36.45999908447266,36.91999816894531,36.45999908447266,36.59999847412109,33.82038116455078,1165600,0.05466550591974805,0.8375006167446455,0.9291367133626273,1.209761097212439,,36.431999969482426,35.69499969482422,33.936333338419594,,,36.329707615986905,35.73758526576915,34.00870962655672,,,35.52879418535814,34.40001930512858,1.1287748802295567,,1.0382543277534027,1.0382543277534027,1.0382543277534027,0.0,-1.0382543277534027,1.0382543277534027,1.0382543277534027,1.0382543277534027,0.0,0.490001678466804,0.7560000419616697,36.91999816894531,35.8803998374939,36.03399982452393,36.18759981155396,,,,,,,,,,0.0,0.0,0.0
2011-02-16,36.88000106811523,37.09000015258789,36.59999847412109,36.97999954223633,34.1715202331543,1230300,1.0382543277534027,0.7071487268287324,0.8555695163462319,1.0652748653740902,,36.61599960327148,35.989999771118164,34.062333297729495,,,36.54647159140338,35.96347877058136,34.20040575014895,,,35.75205654795478,34.591128952321746,1.1609275956330336,,-0.24337521282307714,-0.24337521282307714,-0.24337521282307714,0.0,0.24337521282307714,-0.24337521282307714,-0.24337521282307714,-0.24337521282307714,0.0,0.37000274658202414,0.749500179290771,37.09000015258789,35.256798076629636,35.40799808502197,35.55919809341431,,,,,,,,,,0.0,0.0,0.0
2011-02-17,36.95999908447266,37.08000183105469,36.70999908447266,36.88999938964844,34.08835601806641,829500,-0.24337521282307714,0.7855293486092535,0.9056782063199182,1.0802107806719405,,36.75199966430664,36.23399963378906,34.17566655476888,,,36.66098085748507,36.13193706495719,34.37392792043924,,,35.927124677446116,34.76141565138298,1.1657090260631335,,-0.4066080608928688,-0.4066080608928688,-0.4066080608928688,0.0,0.4066080608928688,-0.4066080608928688,-0.4066080608928688,-0.4066080608928688,0.0,0.32999801635741477,0.7234999656677237,37.08000183105469,35.4410997581482,35.59099979400635,35.7408998298645,,,,,,,,,,0.0,0.0,0.0
2011-02-18,36.90999984741211,36.97999954223633,36.65000152587891,36.7400016784668,33.94974899291992,1134300,-0.4066080608928688,0.5977760614145324,0.7331627868007042,0.9953655447407873,,36.758000183105466,36.37999992370605,34.275,,,36.68732113114565,36.24249426741348,34.526577840311994,,,36.05218267760314,34.90797757931512,1.144205098288019,1.0625099794191266,-4.463808191132749,-4.463808191132749,-4.463808191132749,0.0,4.463808191132749,-4.463808191132749,-4.463808191132749,-4.463808191132749,-4.463808191132749,1.4099998474121165,0.7559999465942375,36.97999954223633,35.4883019065857,35.63300189971924,35.77770189285278,,,,,,,,,,0.0,0.0,0.0
2011-02-22,36.40999984741211,36.45999908447266,35.04999923706055,35.09999847412109,32.43429946899414,2875000,-4.463808191132749,2.121180320504438,1.693583240315537,1.4961230912116268,,36.46199951171875,36.33699989318848,34.33366661071777,,,36.15821357880414,36.034767759542135,34.563572719912585,,,35.905692800144365,34.92220134930075,0.9834914508436157,1.0467062737040245,0.05698136362721567,0.05698136362721567,0.05698136362721567,0.0,-0.05698136362721567,0.05698136362721567,0.05698136362721567,0.05698136362721567,-0.05698136362721567,1.1100006103515696,0.7864999771118161,36.45999908447266,35.31679965972901,35.467999649047854,35.6191996383667,1.0,1.0,1.0,35.31679965972901,35.467999649047854,35.6191996383667,35.09999847412109,35.09999847412109,35.09999847412109,-0.6138755144768515,-1.037558302041561,-1.4576441063160923
2011-02-23,35.09000015258789,35.31000137329102,34.20000076293945,35.11999893188477,32.45278167724609,4299700,0.05698136362721567,2.121414975943434,1.6943968810961727,1.4805721463895714,,36.16599960327149,36.29899978637695,34.40733324686686,,,35.81214202983102,35.86844615451352,34.59947118520112,,,35.78481682041212,34.93685302208475,0.8479637983273705,1.0069577786286936,-1.4521701359376562,1.4521701359376562,1.4521701359376562,0.0,-1.4521701359376562,-1.4521701359376562,1.4521701359376562,1.4521701359376562,-1.4521701359376562,0.7799987792968821,0.7930000305175782,35.31000137329102,34.72969913482667,34.88699913024903,35.044299125671394,1.0,1.0,1.0,34.72969913482667,34.88699913024903,35.044299125671394,35.11999893188477,35.11999893188477,35.11999893188477,1.1238214173491528,0.6678700015608908,0.21601175683929053
2011-02-24,35.09999847412109,35.77999877929688,35.0,35.63000106811523,32.92404937744141,2772000,1.4521701359376562,2.2171775019306246,1.681071022296974,1.4830327271248864,,35.895999908447266,36.25599975585938,34.50266660054525,,,35.751428375925755,35.8250925024411,34.6659569840988,,,35.76099901236644,34.98819732179071,0.7728016905757329,0.9601265610181016,-0.9823139591042825,0.9823139591042825,0.9823139591042825,0.0,-0.9823139591042825,-0.9823139591042825,0.9823139591042825,0.9823139591042825,-0.9823139591042825,0.4099998474121094,0.7810001373291016,35.77999877929688,33.56540130615235,33.724001312255865,33.882601318359384,,,,,,,,,,0.0,0.0,0.0
2011-02-25,35.84999847412109,36.15999984741211,35.75,35.97999954223633,33.24746704101562,1502100,0.9823139591042825,2.347126860691905,1.7099358223656973,1.4818024853040122,,35.71399993896485,36.23299980163574,34.617333221435544,,,35.82761876469595,35.853257418767505,34.75073392333348,,,35.7946914015772,35.06166415293483,0.7330272486423652,0.9147066985429544,1.9177282809551273,-1.9177282809551273,-1.9177282809551273,0.0,1.9177282809551273,1.9177282809551273,-1.9177282809551273,-1.9177282809551273,1.9177282809551273,0.970001220703125,0.7475002288818363,36.15999984741211,34.06179847717286,34.21799850463868,34.3741985321045,,,,,,,,,,0.0,0.0,0.0
2011-02-28,35.97999954223633,36.02000045776367,35.04999923706055,35.29000091552734,32.60987091064453,2165900,-1.9177282809551273,2.4317545375033207,1.7213115302219717,1.483967337202991,,35.42399978637695,36.09099998474121,34.70799992879232,,,35.64841281497308,35.750847145451104,34.78552534218469,,,35.717046711415676,35.078577987200944,0.6384687242147322,0.85945910367731,0.680084081157365,-0.680084081157365,-0.680084081157365,0.0,0.680084081157365,0.680084081157365,-0.680084081157365,-0.680084081157365,0.680084081157365,0.8100013732910156,0.7585002899169926,36.02000045776367,34.51549934387207,34.664999389648436,34.81449943542481,,,,,,,,,,0.0,0.0,0.0
2011-03-01,35.47999954223633,35.72999954223633,34.91999816894531,35.04999923706055,32.38809585571289,2187100,-0.680084081157365,1.3430301446733712,1.723848861343239,1.493634826843461,,35.41399993896484,35.9379997253418,34.77133318583171,,,35.44894162233557,35.623420253016455,34.80258817411217,,,35.614424023053346,35.0764610427461,0.537962980307249,0.7951598790032979,-1.683310029758993,1.683310029758993,1.683310029758993,0.0,-1.683310029758993,-1.683310029758993,1.683310029758993,1.683310029758993,-1.683310029758993,0.9200019836425852,0.7695003509521487,35.72999954223633,34.35129981994629,34.50299987792969,34.65469993591309,,,,,,,,,,0.0,0.0,0.0
2011-03-02,34.9900016784668,35.86000061035156,34.93999862670898,35.63999938964844,32.93328857421875,2418300,1.683310029758993,1.5480147511801379,1.8455515430971672,1.5031001475693613,,35.51800003051758,35.84199981689453,34.85033315022786,,,35.512627544773196,35.626434641494996,34.856614704146764,,,35.618358694837205,35.11820462399812,0.5001540708390877,0.7361587173704559,-0.8698130712680509,0.8698130712680509,0.8698130712680509,0.0,-0.8698130712680509,-0.8698130712680509,0.8698130712680509,0.8698130712680509,-0.8698130712680509,0.38000106811522727,0.7700004577636719,35.86000061035156,34.037098770141604,34.19099884033203,34.34489891052246,,,,,,,,,,0.0,0.0,0.0
2011-03-03,35.90000152587891,36.25,35.86999893188477,35.95000076293945,33.21974563598633,1545700,0.8698130712680509,1.4594019538529208,1.8332162804771106,1.5032733499328474,,35.581999969482425,35.738999938964845,34.96166648864746,,,35.658418617495286,35.68526484539399,34.927155740197904,,,35.66938055146832,35.17981915280859,0.48956139865973114,0.686839253628311,-0.5006962485556743,0.5006962485556743,0.5006962485556743,0.0,-0.5006962485556743,-0.5006962485556743,0.5006962485556743,0.5006962485556743,-0.5006962485556743,0.3999977111816406,0.7620002746582031,36.25,34.16599960327149,34.31999969482422,34.47399978637695,,,,,,,,,,0.0,0.0,0.0
2011-03-04,35.86999893188477,36.22999954223633,35.83000183105469,36.13000106811523,33.38607788085938,1575500,0.5006962485556743,1.4088480942820039,1.8492980161756536,1.4877820488448463,,35.6120002746582,35.66300010681152,35.07633323669434,,,35.815612767701936,35.766125976797845,35.00475866457967,,,35.740245246337075,35.25020299838686,0.490042247950214,0.6474798524926917,1.660676089345173,-1.660676089345173,-1.660676089345173,0.0,1.660676089345173,-1.660676089345173,-1.660676089345173,-1.660676089345173,1.660676089345173,1.1100006103515625,0.7360002517700199,36.22999954223633,34.573599395751955,34.725999450683595,34.878399505615235,,,,,,,,,,0.0,0.0,0.0
2011-03-07,36.27000045776367,36.27000045776367,35.15999984741211,35.52999877929688,32.83164215087891,3021300,-1.660676089345173,1.319040647700635,1.9070650574676697,1.4547257613353244,,35.65999984741211,35.54199981689453,35.18699989318848,,,35.72040810490025,35.7231937590704,35.03864512359368,,,35.7078996360232,35.2709286117876,0.4369710242355964,0.6053780868412726,2.1108922762953215,2.1108922762953215,2.1108922762953215,0.0,-2.1108922762953215,-2.1108922762953215,2.1108922762953215,2.1108922762953215,-2.1108922762953215,0.9500007629394531,0.751500320434571,36.27000045776367,34.61079898834228,34.75799903869629,34.90519908905029,,,,,,,,,,0.0,0.0,0.0
2011-03-08,35.65000152587891,36.43000030517578,35.47999954223633,36.27999877929688,33.52468490600586,1863700,2.1108922762953215,1.4661908501404832,1.3791006912895185,1.5206660575381674,,35.905999755859376,35.65999984741211,35.30599988301595,,,35.90693832969913,35.824431035475214,35.118732456219696,,,35.79591488883454,35.34567455012162,0.45024033871291635,0.5743505372156014,-0.4410139272204524,-0.4410139272204524,-0.4410139272204524,0.0,0.4410139272204524,-0.4410139272204524,-0.4410139272204524,-0.4410139272204524,0.4410139272204524,0.5,0.7435003280639663,36.43000030517578,34.61669975280761,34.76699981689453,34.917299880981446,,,,,,,,,,0.0,0.0,0.0
2011-03-09,35.97999954223633,36.33000183105469,35.83000183105469,36.11999893188477,33.37683486938477,1297700,-0.4410139272204524,1.4172821934572657,1.3992903564734775,1.5252186663976204,,36.00199966430664,35.75999984741211,35.42633323669433,,,35.97795853042768,35.878170653004226,35.18333029335938,,,35.84577397238073,35.403031911733706,0.4427420606470207,0.5480288419018853,-1.2735301718588954,-1.2735301718588954,-1.2735301718588954,0.0,1.2735301718588954,-1.2735301718588954,-1.2735301718588954,-1.2735301718588954,1.2735301718588954,0.5200004577636648,0.7365001678466807,36.33000183105469,34.794299583435055,34.94299964904785,35.09169971466064,,,,,,,,,,0.0,0.0,0.0
2011-03-10,35.72999954223633,35.88000106811523,35.36000061035156,35.65999984741211,32.9517707824707,2106600,-1.2735301718588954,1.5136176637677268,1.4131523980371539,1.5128267669951527,,35.943999481201175,35.7629997253418,35.51633326212565,,,35.87197230275582,35.83850323380566,35.2140831678144,,,35.81719333777017,35.42206657363581,0.39512676413436054,0.5174484263483803,0.9534496748254049,0.9534496748254049,0.9534496748254049,0.0,-0.9534496748254049,0.9534496748254049,0.9534496748254049,0.9534496748254049,-0.9534496748254049,0.6499977111816548,0.7410001754760753,35.88000106811523,34.70970146179199,34.857001495361324,35.00430152893066,,,,,,,,,,0.0,0.0,0.0
2011-03-11,35.52999877929688,36.11999893188477,35.47000122070312,36.0,33.26594924926758,1494300,0.9534496748254049,1.5747873574884819,1.4109903531864902,1.5261570623399812,,35.91799926757813,35.76499977111816,35.619666544596356,,,35.91464820183722,35.86786628220463,35.26478747956831,,,35.84531743965168,35.46487645707019,0.38044098258149006,0.49004693759500223,-1.0277748107910354,-1.0277748107910354,-1.0277748107910354,0.0,1.0277748107910354,-1.0277748107910354,-1.0277748107910354,-1.0277748107910354,1.0277748107910354,0.43000030517577414,0.7065002441406257,36.11999893188477,34.249800682067864,34.39800071716308,34.546200752258294,,,,,,,,,,0.0,0.0,0.0
2011-03-14,35.70999908447266,36.04999923706055,35.61999893188477,35.63000106811523,32.92404937744141,3699000,-1.0277748107910354,1.4332555739524084,1.2992155756591284,1.5048584096493898,,35.9379997253418,35.79899978637695,35.68233324686686,,,35.819765823929885,35.8246180614611,35.28834964657134,,,35.812191844030686,35.47710790974019,0.33508393429049477,0.4590543369341008,-0.08420598679406022,-0.08420598679406022,-0.08420598679406022,0.0,0.08420598679406022,0.08420598679406022,-0.08420598679406022,-0.08420598679406022,0.08420598679406022,1.1699981689453125,0.7085000991821293,36.04999923706055,34.565698394775396,34.706998443603524,34.848298492431645,,,,,,,,,,0.0,0.0,0.0
