Date_HPE,Open_HPE,High_HPE,Low_HPE,Close_HPE,Adj Close_HPE,Volume_HPE,Daily Return(%)_HPE,Vol5_HPE,Vol10_HPE,Vol20_HPE,Vol60_HPE,SMA5_HPE,SMA10_HPE,SMA30_HPE,SMA60_HPE,SMA100_HPE,EMA5_HPE,EMA10_HPE,EMA30_HPE,EMA60_HPE,EMA100_HPE,Short12_HPE,Long26_HPE,MACD_HPE,SIGNAL9_HPE,Ret5/10_HPE,Ret10/30_HPE,Ret30/60_HPE,Ret30/100_HPE,Emaret5/10_HPE,Emaret10/30_HPE,Emaret30/60_HPE,Emaret30/100_HPE,RetMACD_HPE,DayRange_HPE,average20r_HPE,PRVHI_HPE,HitLevel_HPE,hitlevel_2_HPE,hitlevel_1.8_HPE,Hit?_HPE,Hit?_HPE.1,Hit?_HPE.2,HitAt_2.2_HPE,HitAt_2.0_HPE,HitAt_1.8_HPE,ExitPr_2.2_HPE,ExitPr_2.0_HPE,ExitPr_1.8_HPE,ret_2.2_HPE,Ret2.0_HPE,Ret_1.8_HPE
2016-08-10,12.62963008880615,12.64125442504883,12.45526695251465,12.52501201629639,10.64523029327393,9788938,-0.6912445009743879,0.9691490690325453,1.7481255624732412,1.4887174583837388,2.223306206999658,12.620330238342286,12.394821929931641,11.636734231313069,11.070735375086466,10.615340213775635,12.538344871070016,12.38143937808536,11.7953117303326,11.219755224176339,10.692562151307543,12.312268531963891,11.893746544239734,0.41852198772415683,0.38772808577630063,1.067291880481709,1.067291880481709,1.067291880481709,1.067291880481709,-1.067291880481709,1.067291880481709,1.067291880481709,1.067291880481709,1.067291880481709,0.19760990142822088,0.28848209381103607,12.64125442504883,12.057355089187617,12.116248798370355,12.175142507553094,,,,,,,,,,0.0,0.0,0.0
2016-08-11,12.54826068878174,12.70518589019775,12.50757598876953,12.65869045257568,10.75884532928467,13035974,1.067291880481709,0.9422385447413975,1.7306879612444366,1.4199406670497936,2.2166653821328897,12.62265510559082,12.48025951385498,11.714228502909341,11.1284686088562,10.638995351791381,12.578460064905238,12.431848664356327,11.851013583380542,11.266933428386153,10.731495384996022,12.365564212058013,11.950409055968324,0.4151551560896891,0.39321349983897835,0.5050476513567079,0.5050476513567079,0.5050476513567079,0.5050476513567079,-0.5050476513567079,0.5050476513567079,0.5050476513567079,0.5050476513567079,0.5050476513567079,0.2702608108520508,0.2880461692810067,12.70518589019775,12.00659381866455,12.064290237426757,12.121986656188964,,,,,,,,,,0.0,0.0,0.0
2016-08-12,12.6005687713623,12.76330661773682,12.49304580688477,12.72262287139893,10.81318092346191,18171321,0.5050476513567079,0.9127472636061984,1.4287281258759468,1.37291534008442,2.207844656681762,12.620330238342286,12.53082447052002,11.78436082204183,11.188720401128133,10.6644522190094,12.62651433373647,12.484716702000437,11.90724644067205,11.314660951107882,10.770923652053504,12.420496313495075,12.007610079333555,0.4128862341615207,0.39714804670348686,0.5481897153786444,0.5481897153786444,0.5481897153786444,0.5481897153786444,-0.5481897153786444,0.5481897153786444,0.5481897153786444,0.5481897153786444,0.5481897153786444,0.16855049133299893,0.28688378334045456,12.76330661773682,12.071484317779536,12.129093551635737,12.186702785491939,,,,,,,,,,0.0,0.0,0.0
2016-08-15,12.74587059020996,12.89698505401611,12.72843456268311,12.79236698150635,10.87246036529541,12316609,0.5481897153786444,0.6470275583658797,1.4284872625895484,1.3693808563806218,2.207793235214154,12.662177085876465,12.58487663269043,11.852555751800537,11.24906907081604,10.69089714050293,12.681798549659764,12.540653116456058,11.96435099169362,11.363110329153733,10.81095223283475,12.47770718549681,12.065740220235243,0.4119669652615663,0.40011183041510273,0.24989247988394403,0.24989247988394403,0.24989247988394403,0.24989247988394403,-0.24989247988394403,0.24989247988394403,0.24989247988394403,0.24989247988394403,0.24989247988394403,0.2092351913452184,0.2897898674011234,12.89698505401611,12.13216229438782,12.189539051055911,12.246915807724001,,,,,,,,,,0.0,0.0,0.0
2016-08-16,12.72843456268311,12.88536071777344,12.67612552642822,12.82433414459229,10.89962768554688,10498152,0.24989247988394403,0.6463426012207941,1.267059902217967,1.3653108521574033,2.208205134391809,12.704605293273927,12.660142993927002,11.927434603373209,11.309078709284465,10.717022399902344,12.729310414637274,12.5922314852081,12.0198337757516,11.411019306709095,10.850821181582424,12.531034409973039,12.121932362780209,0.40910204719282994,0.4019098737706482,-1.926128009891105,-1.926128009891105,-1.926128009891105,-1.926128009891105,1.926128009891105,-1.926128009891105,-1.926128009891105,-1.926128009891105,-1.926128009891105,0.4126567840576101,0.30010623931884794,12.88536071777344,12.259447345733639,12.317405319213863,12.375363292694088,,,,,,,,,,0.0,0.0,0.0
2016-08-17,12.8214282989502,12.89698505401611,12.4843282699585,12.57732105255127,10.68968772888184,16809156,-1.926128009891105,1.164864051390677,1.0105211719739684,1.4576942529984693,2.229654590599948,12.715067100524903,12.667698669433594,11.99020497004191,11.363034089406332,10.741026248931885,12.678647293941939,12.58952049745231,12.05580069683545,11.449258708212117,10.885009297839233,12.53815543190815,12.155664858318806,0.3824905735893438,0.39802601373438734,1.0166301481231874,1.0166301481231874,1.0166301481231874,1.0166301481231874,-1.0166301481231874,1.0166301481231874,1.0166301481231874,1.0166301481231874,-1.0166301481231874,0.20342254638671875,0.2970549106597904,12.89698505401611,12.225126991271974,12.285148239135744,12.345169486999513,,,,,,,,,,0.0,0.0,0.0
2016-08-18,12.51920032501221,12.72262287139893,12.51920032501221,12.70518589019775,10.79836177825928,11558875,1.0166301481231874,1.1543989871737186,0.9938626257574588,1.3896696361515184,2.2292239735320583,12.72436618804932,12.673510646820068,12.055881373087566,11.417376931508382,10.76549506187439,12.687493492693877,12.610550568860573,12.097696515762049,11.490436648605089,10.921052398678015,12.563852425491165,12.196370119939468,0.3674823055516967,0.39191727209784927,0.09150035282811868,0.09150035282811868,0.09150035282811868,0.09150035282811868,-0.09150035282811868,0.09150035282811868,0.09150035282811868,0.09150035282811868,-0.09150035282811868,0.1278648376464897,0.29443941116333044,12.72262287139893,12.243464250564571,12.302875232696529,12.362286214828487,,,,,,,,,,0.0,0.0,0.0
2016-08-19,12.65869045257568,12.76330661773682,12.63544178009033,12.71681118011475,10.80824089050293,10394402,0.09150035282811868,1.1307914457066572,0.9688186893201242,1.372094183435051,2.0731753115045124,12.72320384979248,12.671767044067384,12.110902309417725,11.461258061726888,10.788685235977173,12.697266055167502,12.629870679997694,12.137639397333192,11.530645649638192,10.956611978508445,12.5873845415871,12.23492130958208,0.35246323200501983,0.3840264640792834,0.27422012137948776,0.27422012137948776,0.27422012137948776,0.27422012137948776,-0.27422012137948776,0.27422012137948776,0.27422012137948776,0.27422012137948776,-0.27422012137948776,0.20051574707031072,0.2957471370697024,12.76330661773682,12.074856166839602,12.133744049072268,12.192631931304934,,,,,,,,,,0.0,0.0,0.0
2016-08-22,12.68193817138672,12.7720251083374,12.57150936126709,12.75168323516846,10.83788013458252,7638586,0.27422012137948776,1.103658409768128,0.8774130767223945,1.3700296364875975,2.073119336259716,12.715067100524902,12.688622093200683,12.161273574829101,11.505332930882771,10.813154058456421,12.715405115167822,12.65201841730147,12.177255128806436,11.570679668835906,10.99215794398686,12.61266126367654,12.273199970736627,0.33946129293991234,0.3751134298514092,-0.045583354379996346,-0.045583354379996346,-0.045583354379996346,-0.045583354379996346,0.045583354379996346,-0.045583354379996346,-0.045583354379996346,-0.045583354379996346,0.045583354379996346,0.11333465576172053,0.29225983619689944,12.7720251083374,12.112662916183474,12.171812343597415,12.230961771011355,,,,,,,,,,0.0,0.0,0.0
2016-08-23,12.80399227142334,12.82723999023438,12.71390533447266,12.74587059020996,10.83294105529785,13619071,-0.045583354379996346,1.0908349535408117,0.8784674197040302,1.3614063213549235,1.9840672680676381,12.699374389648437,12.701989841461181,12.204670365651449,11.540883429845174,10.833670663833619,12.725560273515203,12.669082448739376,12.213939997284083,11.60921051871702,11.026884927080388,12.633155006220143,12.308212609216133,0.3249423970040102,0.36507922328192943,1.0943871813377686,-1.0943871813377686,-1.0943871813377686,-1.0943871813377686,1.0943871813377686,-1.0943871813377686,-1.0943871813377686,-1.0943871813377686,1.0943871813377686,0.22085857391357955,0.29147520065307636,12.82723999023438,12.129053468704221,12.187505435943601,12.245957403182981,,,,,,,,,,0.0,0.0,0.0
2016-08-24,12.74005889892578,12.8156156539917,12.59475708007812,12.6063814163208,10.71438789367676,7765219,-1.0943871813377686,0.7591306493624262,0.9271717637535587,1.3877215840569102,1.989406024320206,12.705186462402343,12.710126781463623,12.24709847768148,11.572074890136719,10.854884729385375,12.685833987783736,12.657682261026906,12.239258798512259,11.641904646507308,11.058162085283168,12.629035992389474,12.330299187520183,0.2987368048692911,0.3518107395994018,-0.6915556078718331,0.6915556078718331,0.6915556078718331,0.6915556078718331,-0.6915556078718331,0.6915556078718331,0.6915556078718331,0.6915556078718331,-0.6915556078718331,0.2818851470947301,0.2974325656890874,12.8156156539917,12.185994548797613,12.244289588928227,12.302584629058844,,,,,,,,,,0.0,0.0,0.0
2016-08-25,12.57150936126709,12.74877738952637,12.46689224243164,12.69356155395508,10.78848171234131,12335363,0.6915556078718331,0.6633648352634622,0.8890349569809914,1.3842436834192144,1.9831030628826867,12.70286159515381,12.713613891601565,12.282939561208089,11.606462971369426,10.879469785690308,12.688409843174185,12.664205768832028,12.268568653702118,11.67638520084986,11.090546233177662,12.638963001861107,12.357207510959805,0.28175549090130225,0.3377996898597819,0.2747148720331739,-0.2747148720331739,-0.2747148720331739,-0.2747148720331739,0.2747148720331739,-0.2747148720331739,-0.2747148720331739,-0.2747148720331739,0.2747148720331739,0.27897930145264027,0.25907292366027884,12.74877738952637,12.161264009475707,12.220750522613525,12.280237035751341,,,,,,,,,,0.0,0.0,0.0
2016-08-26,12.72843456268311,12.83886432647705,12.55988502502441,12.65869045257568,10.75884532928467,9102436,-0.2747148720331739,0.6686499943257678,0.8769601568857519,1.1779046432147524,1.981486559986331,12.691237449645996,12.707220649719238,12.321880435943603,11.638235632578532,10.901671895980835,12.67850337964135,12.663202984058145,12.293737802016544,11.70859193041464,11.12159859395782,12.641997994278734,12.37953958070913,0.262458413569604,0.32273143460174636,-0.27547163357884774,0.27547163357884774,0.27547163357884774,0.27547163357884774,-0.27547163357884774,0.27547163357884774,0.27547163357884774,0.27547163357884774,-0.27547163357884774,0.23248195648193892,0.24279909133911176,12.83886432647705,12.178816957473757,12.230631542205813,12.282446126937868,,,,,,,,,,0.0,0.0,0.0
2016-08-29,12.64706611633301,12.86211204528809,12.62963008880615,12.69356155395508,10.78848171234131,10135630,0.27547163357884774,0.6688205324867948,0.8604840874000397,1.1778617011401311,1.9761950192761546,12.67961311340332,12.697340106964111,12.361596234639485,11.672042496999104,10.925501384735107,12.68352277107926,12.668722724039405,12.319532882786772,11.74088601643236,11.152726573363708,12.649930849613558,12.402800467616238,0.2471303819973194,0.307611224080861,1.190473686124406,-1.190473686124406,-1.190473686124406,-1.190473686124406,1.190473686124406,-1.190473686124406,-1.190473686124406,-1.190473686124406,1.190473686124406,0.29641437530517933,0.24439735412597674,12.86211204528809,12.304706325531004,12.353266143798827,12.401825962066649,,,,,,,,,,0.0,0.0,0.0
2016-08-30,12.69356155395508,12.76330661773682,12.46689224243164,12.54244804382324,10.66005039215088,15767186,-1.190473686124406,0.8272349721977387,0.9187910503466126,1.1586629615562614,1.9535020176236095,12.638928604125976,12.669151496887206,12.396274916330974,11.698003069559734,10.946947927474975,12.636497861993922,12.64576369127283,12.333914506079449,11.767166738641896,11.18024581040251,12.633395033338124,12.413144732520461,0.2202503008176624,0.2901390394282213,0.46338460930171377,-0.46338460930171377,-0.46338460930171377,-0.46338460930171377,0.46338460930171377,0.46338460930171377,-0.46338460930171377,-0.46338460930171377,0.46338460930171377,0.3022279739379794,0.23509807586669923,12.76330661773682,12.32443786621094,12.373317337036136,12.422196807861331,,,,,,,,,,0.0,0.0,0.0
2016-08-31,12.51920032501221,12.6005687713623,12.29834079742432,12.4843282699585,10.61065101623535,16448183,-0.46338460930171377,0.7205277268310644,0.7092015836387771,0.8525707429508991,1.949810271919105,12.614517974853516,12.659852218627929,12.423785400390624,11.720476420720418,10.968743200302123,12.585774664648781,12.616411796488405,12.343618619878098,11.790680231471947,11.206069225443223,12.610461685125873,12.4184175871455,0.19204409798037325,0.2705200511386517,-3.1657350558603485,3.1657350558603485,3.1657350558603485,3.1657350558603485,-3.1657350558603485,-3.1657350558603485,3.1657350558603485,3.1657350558603485,-3.1657350558603485,0.7206964492797798,0.25776515007019024,12.6005687713623,12.246090850830083,12.293110466003421,12.340130081176762,,,1.0,,,12.340130081176762,,,12.4843282699585,0.0,0.0,1.168530540870824
2016-09-01,12.45526695251465,12.97254180908203,12.25184535980225,12.87954902648926,10.94655609130859,32542619,3.1657350558603485,1.6843078834386838,1.218482249836077,1.0832478308118505,1.984481879440929,12.65171546936035,12.67728853225708,12.47047570546468,11.747696288426717,10.997338590621949,12.683699451928941,12.664254929215833,12.378194775143335,11.826380847702024,11.239207439325321,12.651859737643317,12.452575471541333,0.19928426610198358,0.2562728941313181,-0.22563184246407264,0.22563184246407264,0.22563184246407264,0.22563184246407264,-0.22563184246407264,0.22563184246407264,0.22563184246407264,0.22563184246407264,-0.22563184246407264,0.20923519134520951,0.2557309627532957,12.97254180908203,12.033485441207882,12.08503847122192,12.136591501235957,,,,,,,,,,0.0,0.0,0.0
2016-09-02,12.88536071777344,12.96091842651367,12.75168323516846,12.90860939025879,10.9712553024292,11299759,0.22563184246407264,1.65606520102216,1.2185906821287948,1.0748245241216088,1.9817856877583693,12.701699256896973,12.696468353271484,12.512322616577148,11.773463137944539,11.024713439941406,12.758669431372224,12.708683013041824,12.412415072892719,11.861863750736672,11.272264903700242,12.691359684199544,12.486355761816702,0.2050039223828417,0.24601909978162284,-1.575874626856009,-1.575874626856009,-1.575874626856009,-1.575874626856009,1.575874626856009,-1.575874626856009,-1.575874626856009,-1.575874626856009,1.575874626856009,0.24991893768310014,0.2510812759399408,12.96091842651367,12.40993369102478,12.461079883575438,12.512226076126097,,,,,,,,,,0.0,0.0,0.0
2016-09-06,12.89117336273193,12.89117336273193,12.64125442504883,12.70518589019775,10.79836177825928,14693214,-1.575874626856009,1.8830093465551032,1.3337209481176762,1.1020197717136004,1.9704177347457923,12.704024124145509,12.691818618774414,12.54428898493449,11.800004927317302,11.05144895553589,12.740841584314067,12.70804717252472,12.43130351271885,11.88951365694851,11.300639576700192,12.693486792814651,12.502565400956039,0.19092139185861257,0.23499955819702079,1.0521564771628837,1.0521564771628837,1.0521564771628837,1.0521564771628837,-1.0521564771628837,1.0521564771628837,1.0521564771628837,1.0521564771628837,-1.0521564771628837,0.4707775115966797,0.26764569282531675,12.89117336273193,12.4085396194458,12.458755874633788,12.508972129821776,,,,,,,,,,0.0,0.0,0.0
2016-09-07,12.79236698150635,12.97254180908203,12.50176429748535,12.83886432647705,10.91197776794434,35346783,1.0521564771628837,1.7833837465647775,1.3766526340197287,1.124037935866077,1.934134814713665,12.76330738067627,12.701117992401123,12.576061662038168,11.833811823527018,11.078707571029662,12.77351583170173,12.731832109606962,12.457597758767767,11.920639908408463,11.331099472735378,12.715852567224252,12.527476432476114,0.18837613474813786,0.22567487350724422,-3.21412959307408,-3.21412959307408,-3.21412959307408,-3.21412959307408,3.21412959307408,-3.21412959307408,-3.21412959307408,-3.21412959307408,3.21412959307408,0.5114622116088796,0.28391942977905177,12.97254180908203,12.302352838516233,12.355881977081296,12.40941111564636,,,,,,,,,,0.0,0.0,0.0
2016-09-08,12.78655529022217,12.90279674530029,12.39133453369141,12.42620658874512,10.56125259399414,50323029,-3.21412959307408,2.447949218744265,1.702426139242599,1.3381067078595477,1.972599026492817,12.751683044433594,12.683100509643555,12.59601640701294,11.863550249735514,11.101607122421264,12.657746084049528,12.676263833086628,12.455572521992114,11.93721586514081,11.352784762161313,12.671291647458231,12.519974962570114,0.15131668488811734,0.21080323578341886,-2.15154128736371,-2.15154128736371,-2.15154128736371,-2.15154128736371,2.15154128736371,2.15154128736371,-2.15154128736371,-2.15154128736371,2.15154128736371,0.3196640014648402,0.29002213478088273,12.90279674530029,12.347919063568115,12.404702949523926,12.461486835479736,,1.0,1.0,,12.404702949523926,12.461486835479736,,12.42620658874512,12.42620658874512,0.0,0.17335069859145258,-0.28311426397504164
2016-09-09,12.29252910614014,12.478515625,12.15885162353516,12.15885162353516,10.33402442932129,27124584,-2.15154128736371,1.7453834590480242,1.785219694637018,1.3915540748600155,1.9715855861557259,12.607543563842773,12.629629516601563,12.607834307352702,11.884086227416992,11.122995538711548,12.491447930544739,12.582188885895452,12.436429238220699,11.944482611317675,11.368746482188518,12.592454720700836,12.49322508560456,0.09922963509627536,0.18848851564599017,-1.7686368385219826,1.7686368385219826,1.7686368385219826,1.7686368385219826,-1.7686368385219826,-1.7686368385219826,1.7686368385219826,1.7686368385219826,-1.7686368385219826,0.45624732971192117,0.2993214607238762,12.478515625,12.264748048782348,12.322752475738524,12.380756902694701,1.0,1.0,1.0,12.264748048782348,12.29252910614014,12.29252910614014,12.15885162353516,12.15885162353516,12.15885162353516,-0.8634211222765524,-1.0874693193787788,-1.0874693193787788
2016-09-12,12.04261016845703,12.44654941558838,11.99030208587646,12.37389755249023,10.51679706573486,21937448,1.7686368385219826,2.137880351303405,1.915277895010377,1.452229577042308,1.9779144868188887,12.500601196289063,12.601150226593017,12.613065115610759,11.909562460581462,11.145604486465453,12.452264471193239,12.54431773436723,12.432394935915507,11.958561789716775,11.388650463778651,12.558830540976128,12.484386009077573,0.07444453189855516,0.16567971889650318,0.6106140344656819,0.6106140344656819,-0.6106140344656819,-0.6106140344656819,0.6106140344656819,0.6106140344656819,-0.6106140344656819,-0.6106140344656819,0.6106140344656819,0.18598556518554865,0.3001932144165037,12.44654941558838,11.820008411407473,11.879872703552248,11.939736995697023,,,,,,,,,,0.0,0.0,0.0
2016-09-13,12.26346874237061,12.42039489746094,12.23440933227539,12.29834079742432,10.45257759094238,20650988,-0.6106140344656819,2.096204458292219,1.9107741749504221,1.4469034695252905,1.9738756017301293,12.419232177734376,12.561628150939942,12.614614963531494,11.931067101160686,11.167109146118165,12.400956579936933,12.499594654923063,12.423746281819302,11.969702085051448,11.406664133751832,12.518755195814311,12.470604882288445,0.048150313525866295,0.1421738378223758,-0.9451877344038526,-0.9451877344038526,0.9451877344038526,0.9451877344038526,-0.9451877344038526,-0.9451877344038526,0.9451877344038526,0.9451877344038526,-0.9451877344038526,0.18889236450195135,0.29917607307434035,12.42039489746094,11.786124343872073,11.846162986755374,11.906201629638675,,,,,,,,,,0.0,0.0,0.0
2016-09-14,12.28090476989746,12.44654941558838,12.25765705108643,12.41458320617676,10.55137348175049,18886212,0.9451877344038526,2.0751707806010113,1.9194426870373715,1.4661719906546697,1.9567479911192043,12.334375953674316,12.548841667175292,12.6260453859965,11.950246938069661,11.189601860046388,12.405498788683543,12.48413802787828,12.423155115648816,11.98428835131785,11.426622927265196,12.502728735870074,12.466455128502394,0.03627360736767926,0.1209937917314365,-3.604863986804375,-3.604863986804375,3.604863986804375,3.604863986804375,-3.604863986804375,-3.604863986804375,3.604863986804375,3.604863986804375,-3.604863986804375,0.49402618408203836,0.3032445430755618,12.44654941558838,11.76220753669739,11.822042751312258,11.881877965927126,,,,,,,,,,0.0,0.0,0.0
2016-09-15,12.39133453369141,12.86792373657227,12.37389755249023,12.86211204528809,10.93173694610596,22183488,3.604863986804375,2.2073000565771608,2.2356174280637657,1.6267582768411608,1.9932590516833197,12.42155704498291,12.586620044708251,12.638056977589924,11.973204612731934,11.218197240829468,12.557703207551725,12.552860576498244,12.451474917561029,12.013069456038185,11.45504845435476,12.558018475780537,12.495763048264298,0.06225542751623969,0.10924611888839715,-0.5874366107204793,-0.5874366107204793,0.5874366107204793,0.5874366107204793,-0.5874366107204793,0.5874366107204793,0.5874366107204793,0.5874366107204793,-0.5874366107204793,0.20923519134520951,0.30353517532348634,12.86792373657227,11.779411420822145,11.840060329437257,11.90070923805237,,,,,,,,,,0.0,0.0,0.0
2016-09-16,12.82723999023438,12.97254180908203,12.76330661773682,12.937668800354,10.99595546722412,28129562,0.5874366107204793,1.5658655482865245,2.0081944134920655,1.6171734459952078,1.9546236531419692,12.57732048034668,12.592432022094727,12.647743733723958,12.002749300003051,11.246676378250122,12.684358405152484,12.62282570810838,12.482842264837997,12.043384188638703,11.484407273087418,12.616426218022609,12.52849680767835,0.08792941034425894,0.10498277717956953,-1.8867946781281806,-1.8867946781281806,1.8867946781281806,1.8867946781281806,-1.8867946781281806,1.8867946781281806,1.8867946781281806,1.8867946781281806,-1.8867946781281806,0.37197208404541016,0.31574053764343235,12.97254180908203,12.2001463508606,12.260853385925296,12.321560420989993,,,,,,,,,,0.0,0.0,0.0
2016-09-19,13.00160217285156,13.36776161193848,12.99578952789307,13.18177604675293,11.20342350006104,20660279,1.8867946781281806,1.5763343315306273,2.0901582135171957,1.6655974479541904,1.9482176719929478,12.738896179199221,12.61974868774414,12.662661361694337,12.032100248336793,11.277887201309204,12.850164285685967,12.724453042407388,12.527934766897026,12.080708511855562,11.51801853593228,12.70340311475035,12.576887862424615,0.1265152523257349,0.10928927220880261,-0.26454747015899427,0.26454747015899427,-0.26454747015899427,-0.26454747015899427,0.26454747015899427,-0.26454747015899427,-0.26454747015899427,-0.26454747015899427,-0.26454747015899427,0.18889236450194957,0.3151593685150143,13.36776161193848,12.277912626266478,12.341060733795164,12.404208841323852,,,,,,,,,,0.0,0.0,0.0
2016-09-20,13.22536659240723,13.33579635620117,13.14690399169922,13.14690399169922,11.17378616333008,16635035,-0.26454747015899427,1.4768785152941664,2.0036673609945543,1.6685663473582795,1.656205574119917,12.9086088180542,12.663920497894287,12.681453736623128,12.075303316116333,11.310376682281493,12.94907752102372,12.801262305914994,12.567868265271361,12.115665740702894,11.550273693472217,12.77163401889633,12.61911127940792,0.15252273948841122,0.11793596566472433,2.2104267605853942,-2.2104267605853942,2.2104267605853942,2.2104267605853942,-2.2104267605853942,2.2104267605853942,2.2104267605853942,2.2104267605853942,2.2104267605853942,0.3196640014648402,0.32547583580017025,13.33579635620117,12.67441100120545,12.737442874908451,12.800474748611455,,,,,,,,,,0.0,0.0,0.0
2016-09-21,13.13527965545654,13.43750667572021,13.11784267425537,13.43750667572021,11.42077350616455,18368841,2.2104267605853942,1.4980027338945283,2.0801175852988405,1.7286897268543842,1.4965576253959145,13.11319351196289,12.723784732818604,12.708964188893637,12.13264905611674,11.347922649383545,13.111887239255884,12.916943100425032,12.623973969171288,12.159004787752641,11.587644643615743,12.874075966100005,12.679733160616237,0.19434280548376748,0.13321733362853297,0.5190327749400127,0.5190327749400127,0.5190327749400127,0.5190327749400127,-0.5190327749400127,0.5190327749400127,0.5190327749400127,0.5190327749400127,0.5190327749400127,0.22667121887206854,0.3257664680480947,13.43750667572021,12.619749517440795,12.68484468460083,12.749939851760864,,,,,,,,,,0.0,0.0,0.0
2016-09-22,13.44913101196289,13.67580223083496,13.44913101196289,13.50725173950195,11.48005104064941,17617129,0.5190327749400127,1.030948030173163,1.6306532636444036,1.6986247287508816,1.4940685206607398,13.242221450805662,12.831889247894287,12.741705513000488,12.189219872156778,11.387677202224731,13.243675406004574,13.024271943893561,12.680959631773268,12.203209605842781,11.625656665316459,12.971487623546459,12.74103083312629,0.23045679042016864,0.1526652249868601,-1.118758375472469,-1.118758375472469,-1.118758375472469,-1.118758375472469,1.118758375472469,-1.118758375472469,-1.118758375472469,-1.118758375472469,-1.118758375472469,0.20632839202881037,0.32198863029479874,13.67580223083496,12.7208204460144,12.78597373962402,12.85112703323364,,,,,,,,,,0.0,0.0,0.0
2016-09-23,13.44331932067871,13.52178192138672,13.31545352935791,13.35613822937012,11.35161876678467,12469050,-1.118758375472469,1.4094848597435103,1.4411515076261687,1.72797254210803,1.4916056264497288,13.325915336608883,12.951617908477782,12.764953772226969,12.239591137568153,11.428652296066284,13.28116301379309,13.084611268525663,12.724519541295647,12.241010544319087,11.659923626980888,13.030664639827021,12.786594343959166,0.24407029586785534,0.17094623916305918,-0.8268019409742102,-0.8268019409742102,-0.8268019409742102,-0.8268019409742102,0.8268019409742102,-0.8268019409742102,-0.8268019409742102,-0.8268019409742102,-0.8268019409742102,0.18889141082764027,0.31748423576354873,13.52178192138672,12.967427244186402,13.031824970245362,13.096222696304322,,,,,,,,,,0.0,0.0,0.0
2016-09-26,13.2863941192627,13.34741973876953,13.15852832794189,13.24570941925049,11.25776100158691,13948729,-0.8268019409742102,1.3329144152766161,1.509976475523924,1.7414703702629746,1.4688363696947857,13.3387020111084,13.038799095153811,12.782389990488689,12.28337540626526,11.46852310180664,13.269345148945558,13.113901841384722,12.75814469471209,12.273951491038149,11.691325325837711,13.063748452046015,12.820602868054818,0.2431455839911969,0.18538610812868675,0.5704243742212121,0.5704243742212121,0.5704243742212121,0.5704243742212121,-0.5704243742212121,0.5704243742212121,0.5704243742212121,0.5704243742212121,0.5704243742212121,0.26968002319336115,0.31934413909911985,13.34741973876953,12.823316602706914,12.886813449859623,12.950310297012333,,,,,,,,,,0.0,0.0,0.0
2016-09-27,13.18758773803711,13.38229274749756,13.1126127243042,13.32126617431641,11.32198143005371,22581969,0.5704243742212121,1.327511650164922,1.4412832689534687,1.7430235287618503,1.4650807492326696,13.373574447631835,13.141091632843018,12.800019963582356,12.326287857691447,11.510370016098022,13.28665215740251,13.1516044473723,12.794475112751078,12.308289677375141,11.72360138224323,13.103366563164537,12.85768903888901,0.2456775242755267,0.19744439135805475,0.5235618211442908,0.5235618211442908,0.5235618211442908,0.5235618211442908,-0.5235618211442908,0.5235618211442908,0.5235618211442908,0.5235618211442908,0.5235618211442908,0.21504688262939986,0.3152757644653309,13.38229274749756,12.644862632751465,12.70873146057129,12.772600288391114,,,,,,,,,,0.0,0.0,0.0
2016-09-28,13.36776161193848,13.47819232940674,13.26314544677734,13.39101123809814,11.38125896453857,12168813,0.5235618211442908,0.833966571817684,1.44310071092928,1.7099840287415504,1.4429147022856288,13.364275360107422,13.238734436035156,12.818909200032552,12.37317190170288,11.552565660476684,13.321438517634387,13.195132954776998,12.832961314386372,12.343788744939829,11.756619399190852,13.147619590077399,12.897194386978574,0.25042520309882477,0.20804055370620878,-0.6076419366515686,-0.6076419366515686,-0.6076419366515686,-0.6076419366515686,0.6076419366515686,-0.6076419366515686,-0.6076419366515686,-0.6076419366515686,-0.6076419366515686,0.2528257369995206,0.3128056526184079,13.47819232940674,12.688686065673831,12.751741218566899,12.814796371459964,,,,,,,,,,0.0,0.0,0.0
2016-09-29,13.34451389312744,13.54793739318848,13.29511165618896,13.30964183807373,11.31209850311279,15577065,-0.6076419366515686,0.7870973767747479,1.0966314483818456,1.7138585888257913,1.4458007531627286,13.324753379821777,13.28348741531372,12.8433198928833,12.416762431462606,11.593482637405396,13.317506291114169,13.21595275174004,12.86371489655975,12.375456059468808,11.78737231877269,13.172546089769142,12.927746050022659,0.24480003974648312,0.21539245091426368,-0.6550220687321492,-0.6550220687321492,-0.6550220687321492,-0.6550220687321492,0.6550220687321492,-0.6550220687321492,-0.6550220687321492,-0.6550220687321492,-0.6550220687321492,0.40684509277344105,0.297113084793091,13.54793739318848,12.790019893646242,12.852581024169924,12.915142154693605,,,,,,,,,,0.0,0.0,0.0
