Date_GLW_L01d,Open_GLW_L01d,High_GLW_L01d,Low_GLW_L01d,Close_GLW_L01d,Adj Close_GLW_L01d,Volume_GLW_L01d,Daily_Return_GLW_L01d,Vol5_GLW_L01d,Vol10_GLW_L01d,Vol20_GLW_L01d,Vol60_GLW_L01d,SMA5_GLW_L01d,SMA10_GLW_L01d,SMA30_GLW_L01d,SMA60_GLW_L01d,SMA100_GLW_L01d,EMA5_GLW_L01d,EMA10_GLW_L01d,EMA30_GLW_L01d,EMA60_GLW_L01d,EMA100_GLW_L01d,Short12_GLW_L01d,Long26_GLW_L01d,MACD_GLW_L01d,SIGNAL9_GLW_L01d,Ret5/10_GLW_L01d,Ret10/30_GLW_L01d,Ret30/60_GLW_L01d,Ret30/100_GLW_L01d,Emaret5/10_GLW_L01d,Emaret10/30_GLW_L01d,Emaret30/60_GLW_L01d,Emaret30/100_GLW_L01d,RetMACD_GLW_L01d,DayRange_GLW_L01d,average20r_GLW_L01d,PRVHI_GLW_L01d,HitLevel_GLW_L01d,hitlevel_2_GLW_L01d,hitlevel_1.8_GLW_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-09,31.64999961853027,32.04999923706055,31.57999992370605,32.04000091552734,32.04000091552734,2844500.0,0.97699772380506,0.7209413924085346,2.5107962917414324,1.867488219172576,1.454776232150349,31.922000122070312,32.089000129699706,31.03400007883708,30.078833389282227,29.492200012207032,31.93587237723424,31.81555286510653,31.11245040466957,30.51994362378455,30.437596773440177,31.741976714214303,31.238819115594744,0.5031575986195591,0.5030974300706688,-0.4369518902872366,0.4369518902872366,0.4369518902872366,0.4369518902872366,-0.4369518902872366,0.4369518902872366,0.4369518902872366,0.4369518902872366,0.4369518902872366,0.4700012207031179,0.5199997901916504,32.04999923706055,30.670400028228755,30.77399997711181,30.87759992599487,1.0,1.0339949748077129,0.97699772380506,1.0,0.97699772380506,1.0037817828480884,1.0,0.97699772380506,1.344477713949856,1.0,0.97699772380506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97699772380506,1
2024-02-12,32.02999877929688,32.38000106811523,31.90999984741211,32.18000030517578,32.18000030517578,3206300.0,0.4369518902872366,0.6596699704436003,2.5038885476503188,1.8610646364081915,1.4200278617548443,31.956000518798824,32.192000198364255,31.08566678365072,30.14083340962728,29.49520002365112,32.017248353214754,31.88181603602821,31.181324591799005,30.574371711699012,30.472099813672564,31.809364958977604,31.308536240748897,0.500828718228707,0.5026436877022764,2.7967669670454147,-2.7967669670454147,-2.7967669670454147,-2.7967669670454147,2.7967669670454147,-2.7967669670454147,-2.7967669670454147,-2.7967669670454147,2.7967669670454147,0.8600006103515625,0.5414998054504394,32.38000106811523,30.905999698638915,31.009999656677245,31.113999614715578,0.0,1.0355898241595836,0.4369518902872366,1.0,0.4369518902872366,1.0042479486436249,1.0,0.4369518902872366,1.345406547771904,1.0,0.4369518902872366,0.0,0.0,1.0,0.297256678,0.297256678,0.661708176,0.661708176,0.4369518902872366,-1
2024-02-13,31.67000007629395,31.82999992370605,30.96999931335449,31.28000068664551,31.28000068664551,5065200.0,-2.7967669670454147,1.4582167095577494,1.249529315459793,1.9574433548222032,1.4580570144782494,31.804000473022462,31.990000343322755,31.11333344777425,30.179666741689047,29.491800022125243,31.77149913102501,31.77239506341317,31.18769079146653,30.59750708792677,30.488097850761136,31.727924301695744,31.306422496000497,0.4215018056952466,0.4864153113008704,-1.5025553166152812,1.5025553166152812,1.5025553166152812,1.5025553166152812,-1.5025553166152812,-1.5025553166152812,1.5025553166152812,1.5025553166152812,-1.5025553166152812,0.3999996185302699,0.5429997444152834,31.82999992370605,31.18870149612426,31.29700145721435,31.40530141830444,1.0,1.0281765660699793,2.7967669670454147,1.0,-2.7967669670454147,0.999971801547023,-1.0,-2.7967669670454147,0.6383476244058613,-1.0,-2.7967669670454147,0.0,0.0,1.0,0.003071166,0.003071166,0.982672811,0.982672811,2.7967669670454147,-1
2024-02-14,31.59000015258789,31.80999946594238,31.40999984741211,31.75,31.75,3888800.0,1.5025553166152812,1.67777389748025,1.2336985250247454,1.9486717777494875,1.4417634173712657,31.796000289916996,31.916000175476075,31.15533345540365,30.23583342234293,29.497500019073485,31.764332754016674,31.768323233701683,31.2239688049203,30.635293740781627,30.5130860121322,31.731320562973323,31.33928008888935,0.3920404740839736,0.4675403438574911,-0.881885919045298,0.881885919045298,0.881885919045298,0.881885919045298,-0.881885919045298,-0.881885919045298,0.881885919045298,0.881885919045298,-0.881885919045298,0.4100017547607386,0.5434998512268068,31.80999946594238,30.635400485992427,30.744000434875485,30.852600383758546,1.0,1.0244152970200515,-1.5025553166152812,1.0,1.5025553166152812,0.9998743880923254,-1.0,-1.5025553166152812,0.6330971378102157,-1.0,-1.5025553166152812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5025553166152812,1
2024-02-15,31.80999946594238,32.22000122070312,31.80999946594238,32.02999877929688,32.02999877929688,3589000.0,0.881885919045298,1.7177093866483564,1.2227922166573053,1.945972957498267,1.4443473003085532,31.8560001373291,31.91000003814697,31.218666776021323,30.295000076293945,29.50560001373291,31.85288809577675,31.81590060562808,31.27597073875105,30.681021774831308,30.54312388870972,31.777271057792333,31.390444436326945,0.3868266214653886,0.4513975993790706,0.374645446325574,-0.374645446325574,-0.374645446325574,-0.374645446325574,0.374645446325574,-0.374645446325574,-0.374645446325574,-0.374645446325574,0.374645446325574,0.4799995422363317,0.5304998397827154,32.22000122070312,30.614299793243404,30.722999763488765,30.831699733734126,0.0,1.0221448682317418,-0.881885919045298,1.0,0.881885919045298,1.0011625473252241,1.0,-0.881885919045298,0.628370611187383,-1.0,-0.881885919045298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881885919045298,-1
2024-02-16,31.93000030517578,32.20999908447266,31.72999954223633,31.90999984741211,31.90999984741211,3373900.0,-0.374645446325574,1.6706349231819064,1.2134278172896398,1.9463028818228367,1.4418416126161573,31.82999992370605,31.876000022888185,31.273000081380207,30.35533339182536,29.515000019073486,31.87192534632187,31.83300955867972,31.316875842535637,30.721316137866744,30.570190739377093,31.79769087157999,31.42893002233325,0.3687608492467369,0.4348702493526039,-1.1908526165224824,1.1908526165224824,1.1908526165224824,1.1908526165224824,-1.1908526165224824,1.1908526165224824,1.1908526165224824,1.1908526165224824,-1.1908526165224824,0.6700000762939453,0.5499998092651373,32.20999908447266,31.052901573181146,31.159001541137687,31.26510150909423,1.0,1.0192818066683345,0.374645446325574,1.0,-0.374645446325574,1.0012224979096123,1.0,-0.374645446325574,0.6234527157218137,-1.0,0.374645446325574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374645446325574,-1
2024-02-20,31.63999938964844,32.29999923706055,31.6299991607666,32.29000091552734,32.29000091552734,5561900.0,1.1908526165224824,1.759486135428692,1.252803091413884,1.95636809971484,1.4429389056192006,31.852000045776368,31.9040002822876,31.330333455403647,30.42500006357829,29.536700019836427,32.01128386939036,31.91609889628837,31.379658105309293,30.772748425658893,30.604246386429573,31.87343087834112,31.492713051458743,0.3807178268823783,0.4240397648585588,0.1238801932275615,-0.1238801932275615,-0.1238801932275615,-0.1238801932275615,0.1238801932275615,-0.1238801932275615,-0.1238801932275615,-0.1238801932275615,0.1238801932275615,0.4099998474121165,0.543999767303468,32.29999923706055,30.99999950408936,31.109999465942387,31.21999942779541,0.0,1.018310268791123,-1.1908526165224824,1.0,1.1908526165224824,1.0029823498608428,1.0,1.1908526165224824,0.6403718664174152,-1.0,-1.1908526165224824,0.0,1.0,0.0,0.159146249,0.159146249,0.100151151,0.100151151,-1.1908526165224824,-1
2024-02-21,32.20000076293945,32.45999908447266,32.04999923706055,32.25,32.25,3922400.0,-0.1238801932275615,0.8240039735726788,1.2547017023163698,1.9341572816789865,1.4436897788936045,32.045999908447264,31.925000190734863,31.361333465576173,30.493166732788087,29.558600025177,32.09085591292691,31.976808187872305,31.43580919528934,30.82118290350614,30.636835566896316,31.931364589365565,31.54880838098032,0.382556208385246,0.4157430535638963,1.3643368270045806,1.3643368270045806,1.3643368270045806,1.3643368270045806,-1.3643368270045806,1.3643368270045806,1.3643368270045806,1.3643368270045806,-1.3643368270045806,0.6300010681152273,0.5569997787475593,32.45999908447266,31.10319974899292,31.21199970245361,31.320799655914303,1.0,1.0179733022442237,0.1238801932275615,1.0,-0.1238801932275615,1.0035665762631638,1.0,-0.1238801932275615,0.648707172990192,-1.0,0.1238801932275615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238801932275615,1
2024-02-22,32.29999923706055,32.72000122070312,32.09000015258789,32.68999862670898,32.68999862670898,4716700.0,1.3643368270045806,0.7883461047986874,1.27585256192274,1.947668775476324,1.4509415808649788,32.23399963378906,32.01499996185303,31.431333414713546,30.568000030517577,29.58230001449585,32.290570150854265,32.1064791767517,31.516724642477705,30.88245555016853,30.67749226115003,32.04807751818763,31.633340991775032,0.4147365264126001,0.4155417481336371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100013732910085,0.5444998741149908,32.72000122070312,31.23459957122803,31.345999526977543,31.45739948272705,0.0,1.0185695763981257,-1.3643368270045806,1.0,1.3643368270045806,1.005733763988543,1.0,1.3643368270045806,0.655066496925647,-1.0,-1.3643368270045806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3643368270045806,-1
2024-02-23,32.77000045776367,32.77000045776367,32.45999908447266,32.68999862670898,32.68999862670898,2885300.0,0.0,0.8045615644577262,1.2694132640921043,1.9319275059737209,1.439253141729661,32.36599960327148,32.11099987030029,31.49800001780192,30.648333326975504,29.604500007629397,32.42371297613917,32.21257362219848,31.592419738234565,30.94171925759608,30.71734387234921,32.146834611806305,31.711611927696065,0.43522268411024,0.4194779353289576,-0.5506280597659831,-0.5506280597659831,-0.5506280597659831,-0.5506280597659831,0.5506280597659831,-0.5506280597659831,-0.5506280597659831,-0.5506280597659831,-0.5506280597659831,0.2600021362304687,0.5425000190734867,32.77000045776367,31.522101497650137,31.631001472473137,31.73990144729613,0.0,1.0194615484205956,0.0,1.0,0.0,1.0065545633334678,1.0,0.0,0.6570708580766857,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1
2024-02-26,32.61000061035156,32.77000045776367,32.5099983215332,32.5099983215332,32.5099983215332,4089800.0,-0.5506280597659831,0.850101486028257,1.27158592118685,1.9412784850616431,1.4406253804983693,32.485999298095706,32.15799961090088,31.556999969482423,30.727499961853027,29.6275,32.45247475793718,32.26665084025934,31.6516183565119,30.993138243298933,30.752841980253844,32.20270595176429,31.77075166057289,0.4319542911913956,0.4219732065014452,-0.2460720408725296,-0.2460720408725296,-0.2460720408725296,-0.2460720408725296,0.2460720408725296,-0.2460720408725296,-0.2460720408725296,-0.2460720408725296,-0.2460720408725296,0.4199981689453125,0.5429999351501467,32.77000045776367,31.576500415802,31.6850004196167,31.7935004234314,0.0,1.0190448915296024,-0.5506280597659831,1.0,-0.5506280597659831,1.00575900853788,1.0,-0.5506280597659831,0.6550249904750128,-1.0,0.5506280597659831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506280597659831,-1
2024-02-27,32.65999984741211,32.7599983215332,32.34000015258789,32.43000030517578,32.43000030517578,2533800.0,-0.2460720408725296,0.7418086035419154,1.2729862032303394,1.9381182052579629,1.430566111651592,32.51399917602539,32.18299961090088,31.61799996693929,30.79766664505005,29.65159999847412,32.444983273683384,32.29635074297142,31.70183654674828,31.04024847483588,30.786053036192893,32.2376743138276,31.81958489350644,0.4180894203211558,0.4211964492653874,-1.0484124248794011,-1.0484124248794011,-1.0484124248794011,-1.0484124248794011,1.0484124248794011,-1.0484124248794011,-1.0484124248794011,-1.0484124248794011,1.0484124248794011,0.4100017547607386,0.4995000839233395,32.7599983215332,31.575400600433348,31.68400058746338,31.79260057449341,0.0,1.0178695567256744,-0.2460720408725296,1.0,-0.2460720408725296,1.0046021462887509,1.0,-0.2460720408725296,0.6568155645908632,-1.0,0.2460720408725296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460720408725296,1
2024-02-28,32.02999877929688,32.22000122070312,31.80999946594238,32.09000015258789,32.09000015258789,3000400.0,-1.0484124248794011,0.9052758205661768,0.8981239277907502,1.1505444102294726,1.4369910418289296,32.481999206542966,32.26399955749512,31.68033332824707,30.85766665140788,29.67180000305176,32.32665556665155,32.258832453810776,31.72687936002826,31.074666562631023,30.81187377117101,32.21495521209841,31.8396156534384,0.3753395586600092,0.4120250711443118,0.4674400908870342,0.4674400908870342,0.4674400908870342,0.4674400908870342,-0.4674400908870342,0.4674400908870342,0.4674400908870342,0.4674400908870342,-0.4674400908870342,0.2700004577636861,0.46150016784668,32.22000122070312,31.661098136901856,31.76099815368653,31.86089817047119,1.0,1.0184236138932174,1.0484124248794011,1.0,-1.0484124248794011,1.0021024664466047,1.0,-1.0484124248794011,0.7806077886307945,-1.0,1.0484124248794011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0484124248794011,-1
2024-02-29,32.2599983215332,32.40000152587891,32.13000106811523,32.2400016784668,32.2400016784668,6684800.0,0.4674400908870342,0.5704856030791778,0.7923769437238595,1.0277279023343993,1.4311822251108146,32.39199981689453,32.3129997253418,31.760000038146973,30.91433334350586,29.69740001678467,32.29777093725664,32.255408676475504,31.75998402573397,31.11287427134695,30.84015353171152,32.21880851461662,31.869273877514576,0.3495346371020424,0.399526984335858,0.6513618906320198,0.6513618906320198,0.6513618906320198,0.6513618906320198,-0.6513618906320198,0.6513618906320198,0.6513618906320198,0.6513618906320198,-0.6513618906320198,0.5399971008300852,0.4550001144409188,32.40000152587891,31.20470085144042,31.29700088500976,31.38930091857909,1.0,1.017411828920989,-0.4674400908870342,1.0,0.4674400908870342,1.001313338212702,1.0,0.4674400908870342,0.7709987652607665,-1.0,-0.4674400908870342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4674400908870342,1
2024-03-01,32.29000091552734,32.61999893188477,32.08000183105469,32.45000076293945,32.45000076293945,4710900.0,0.6513618906320198,0.7071383301755293,0.7720067888426208,0.9980508992306276,1.432282360442243,32.344000244140624,32.35499992370605,31.836333401997884,30.974166679382325,29.726100025177,32.34851421248425,32.29078905583258,31.80450123458594,31.156714484186047,30.87203169470613,32.25437655282013,31.912290683842347,0.3420858689777866,0.3880387612642437,-2.865948484777573,2.865948484777573,2.865948484777573,2.865948484777573,-2.865948484777573,2.865948484777573,2.865948484777573,2.865948484777573,-2.865948484777573,1.2800025939941406,0.4905003547668468,32.61999893188477,31.39900127410889,31.490001296997075,31.58100131988526,1.0,1.0162916537893658,-0.6513618906320198,1.0,0.6513618906320198,1.001787666338901,1.0,0.6513618906320198,0.773514446445308,-1.0,-0.6513618906320198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513618906320198,1
2024-03-04,32.36000061035156,33.56000137329102,32.27999877929688,33.38000106811523,33.38000106811523,5846000.0,2.865948484777573,1.4636125767888843,1.131610455274953,1.1770646295656757,1.457174045741724,32.518000793457034,32.50200004577637,31.93433341979981,31.056166712443037,29.76550003051758,32.69234316436124,32.488827603520335,31.906146385136218,31.229609126282085,30.921694454575626,32.42754955517322,32.021009971566265,0.4065395836069569,0.3917389257327864,-2.63631228267338,-2.63631228267338,-2.63631228267338,-2.63631228267338,2.63631228267338,-2.63631228267338,-2.63631228267338,-2.63631228267338,-2.63631228267338,1.0,0.5190002441406255,33.56000137329102,31.54089815139771,31.63899822235108,31.73709829330445,0.0,1.0177760599701322,-2.865948484777573,1.0,2.865948484777573,1.0062641706658215,1.0,2.865948484777573,0.9613834507052559,-1.0,-2.865948484777573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.865948484777573,-1
2024-03-05,33.20000076293945,33.27999877929688,32.27999877929688,32.5,32.5,6456700.0,-2.63631228267338,2.0547348516152355,1.4564388499378724,1.322249730827154,1.4999539737978695,32.53200073242188,32.52299995422364,31.997000058492024,31.118000030517575,29.798000030517574,32.62822877624083,32.49085894833482,31.944459521579045,31.271261286076115,30.95294802973254,32.438695777454264,32.05649071441321,0.3822050630410558,0.3898321531944403,0.953850379356993,0.953850379356993,0.953850379356993,0.953850379356993,-0.953850379356993,0.953850379356993,0.953850379356993,0.953850379356993,-0.953850379356993,0.5,0.5315002441406254,33.27999877929688,32.41820083618165,32.522000885009774,32.625800933837894,1.0,1.016439037871365,-2.63631228267338,1.0,-2.63631228267338,1.004227953102885,1.0,-2.63631228267338,1.1014854576879167,1.0,2.63631228267338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63631228267338,-1
2024-03-06,32.72000122070312,33.15999984741211,32.65999984741211,32.81000137329102,32.81000137329102,3831100.0,0.953850379356993,1.978402116675421,1.4798251268545393,1.3364830761985491,1.5013343954154177,32.6760009765625,32.579000091552736,32.08066679636637,31.1813333829244,29.83510004043579,32.688819641924226,32.5488848437814,32.000300931366915,31.321711780738895,30.98972136326835,32.4958197152753,32.11230631877453,0.3835133965007742,0.3885684018557072,-0.6400575750688292,-0.6400575750688292,-0.6400575750688292,-0.6400575750688292,0.6400575750688292,-0.6400575750688292,-0.6400575750688292,-0.6400575750688292,0.6400575750688292,0.6400032043457102,0.5355004310607911,33.15999984741211,32.1106982421875,32.21699829101563,32.32329833984376,0.0,1.0155337573981724,-0.953850379356993,1.0,0.953850379356993,1.0042992194299265,1.0,0.953850379356993,1.1072531730545423,1.0,0.953850379356993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.953850379356993,-1
2024-03-07,32.86000061035156,32.90000152587891,32.2599983215332,32.59999847412109,32.59999847412109,6428200.0,-0.6400575750688292,2.0385089323952643,1.4370357887128729,1.3318311470344475,1.505284392530387,32.74800033569336,32.570000076293944,32.15500005086263,31.23950001398722,29.87980003356933,32.65921258598985,32.55817823111589,32.038991095415575,31.363622819866183,31.021608038730783,32.51184721663619,32.148431663615014,0.3634155530211771,0.3835378320888012,0.3374252009210942,0.3374252009210942,0.3374252009210942,0.3374252009210942,-0.3374252009210942,0.3374252009210942,0.3374252009210942,0.3374252009210942,-0.3374252009210942,0.3800010681152344,0.5405005455017096,32.90000152587891,31.98189889907837,32.08899898529053,32.19609907150269,1.0,1.0129062361926564,0.6400575750688292,1.0,-0.6400575750688292,1.0031031943543267,1.0,-0.6400575750688292,1.0789924773216797,1.0,-0.6400575750688292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400575750688292,1
2024-03-08,32.72999954223633,32.88999938964844,32.5099983215332,32.70999908447266,32.70999908447266,3836100.0,0.3374252009210942,2.0274357174818234,1.4414675654378524,1.3303093321128183,1.497964044841743,32.8,32.572000122070314,32.21800003051758,31.292999998728437,29.927600021362306,32.67614141881745,32.5857820226353,32.08228193341926,31.40776630395164,31.05504152478508,32.54233211938026,32.19002925034521,0.35230286903505,0.377290839478051,0.5808696017250687,0.5808696017250687,0.5808696017250687,0.5808696017250687,-0.5808696017250687,0.5808696017250687,0.5808696017250687,0.5808696017250687,-0.5808696017250687,0.4799995422363139,0.5410005569458004,32.88999938964844,31.710900325775157,31.81900043487549,31.92710054397584,1.0,1.0109876494884045,-0.3374252009210942,1.0,0.3374252009210942,1.0027729700063477,1.0,0.3374252009210942,1.0835581850339204,1.0,0.3374252009210942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374252009210942,1
2024-03-11,32.79999923706055,32.93999862670898,32.45999908447266,32.90000152587891,32.90000152587891,3051300.0,0.5808696017250687,1.442787455744174,1.436495545082114,1.3204274390749546,1.4974359621820623,32.704000091552736,32.61100044250488,32.28600006103515,31.351166693369542,29.97260004043579,32.750761454504605,32.64291284140687,32.13503803615859,31.456692048932855,31.09157538619288,32.59735818191852,32.24261978927363,0.354738392644883,0.3727803501114174,-0.0304016284698596,-0.0304016284698596,-0.0304016284698596,-0.0304016284698596,0.0304016284698596,-0.0304016284698596,-0.0304016284698596,-0.0304016284698596,0.0304016284698596,0.2900009155273437,0.5320005416870117,32.93999862670898,31.69979816436768,31.80799827575684,31.916198387146,0.0,1.0100662943955687,-0.5808696017250687,1.0,0.5808696017250687,1.0033038906062615,1.0,0.5808696017250687,1.087901919160717,1.0,0.5808696017250687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5808696017250687,1
2024-03-12,32.90000152587891,32.9900016784668,32.70000076293945,32.88999938964844,32.88999938964844,3366000.0,-0.0304016284698596,0.6088686079264862,1.4318567698320617,1.319045902614506,1.494708989468122,32.78199996948242,32.657000350952146,32.344000053405765,31.40466667811076,30.0196000289917,32.79717409955255,32.68783766835988,32.183745220254714,31.50368573223501,31.127187742696947,32.64237990618466,32.29057383374584,0.3518060724388192,0.3685854945768977,-0.4864695967810403,-0.4864695967810403,-0.4864695967810403,-0.4864695967810403,0.4864695967810403,-0.4864695967810403,-0.4864695967810403,-0.4864695967810403,0.4864695967810403,0.44000244140625,0.5110006332397461,32.9900016784668,31.76959743499755,31.875997543334957,31.98239765167236,0.0,1.0096772290696747,0.0304016284698596,1.0,-0.0304016284698596,1.0033448658275277,1.0,-0.0304016284698596,1.0855245954624861,1.0,-0.0304016284698596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0304016284698596,1
2024-03-13,33.0,33.04000091552734,32.59999847412109,32.72999954223633,32.72999954223633,3826800.0,-0.4864695967810403,0.5213268289817493,1.3900062005238107,1.139317977634715,1.4504645853971374,32.76599960327148,32.721000289916994,32.32500006357829,31.440666675567627,30.070900020599364,32.774782580447145,32.695503463610144,32.21898743457611,31.54389274239898,31.158926590212577,32.655859850192606,32.32312388622662,0.3327359639659875,0.3614155884547157,-0.6110625289846267,-0.6110625289846267,-0.6110625289846267,-0.6110625289846267,0.6110625289846267,-0.6110625289846267,-0.6110625289846267,-0.6110625289846267,0.6110625289846267,0.520000457763679,0.5170006752014166,33.04000091552734,31.865800285339358,31.968000411987305,32.070200538635255,0.0,1.0122505870242795,0.4864695967810403,1.0,-0.4864695967810403,1.0024247712510448,1.0,-0.4864695967810403,1.220033588348652,1.0,-0.4864695967810403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4864695967810403,-1
2024-03-14,32.65999984741211,32.7400016784668,32.22000122070312,32.52999877929688,32.52999877929688,3889600.0,-0.6110625289846267,0.513188538539979,1.409206510146127,1.1130822749695517,1.4522466604554365,32.75199966430664,32.75,32.32633330027262,31.475166670481364,30.121900005340574,32.693187980063726,32.665411702825914,32.239052682622614,31.57622408787104,31.18607653455088,32.63649660851634,32.33844795237997,0.2980486561363662,0.3487422019910458,-0.0614831187033671,-0.0614831187033671,-0.0614831187033671,-0.0614831187033671,0.0614831187033671,-0.0614831187033671,-0.0614831187033671,-0.0614831187033671,0.0614831187033671,0.2299995422363139,0.5080005645751953,32.7400016784668,31.90259943008422,32.005999565124505,32.109399700164786,0.0,1.0131059311859476,0.6110625289846267,1.0,-0.6110625289846267,1.0008503268683864,1.0,-0.6110625289846267,1.2660398443454468,1.0,-0.6110625289846267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6110625289846267,1
2024-03-15,32.40000152587891,32.59999847412109,32.36999893188477,32.5099983215332,32.5099983215332,8405200.0,-0.0614831187033671,0.4685344314371114,1.3961021963657902,1.099326002211346,1.4423946824808889,32.71199951171875,32.75599975585938,32.34033323923747,31.515333302815755,30.175299987792968,32.63212476055355,32.63715472440906,32.2565330464233,31.606839636515694,31.212292807560427,32.61703533359586,32.35115538713207,0.2658799464637909,0.3321697508855948,0.5536650254432459,-0.5536650254432459,-0.5536650254432459,-0.5536650254432459,0.5536650254432459,0.5536650254432459,-0.5536650254432459,-0.5536650254432459,0.5536650254432459,0.4099998474121094,0.5045005798339842,32.59999847412109,31.622400436401367,31.724000549316408,31.825600662231444,0.0,1.012852882917038,0.0614831187033671,1.0,-0.0614831187033671,0.9998458822805487,-1.0,-0.0614831187033671,1.269961952648682,1.0,-0.0614831187033671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0614831187033671,1
2024-03-18,32.63999938964844,32.68000030517578,32.27000045776367,32.33000183105469,32.33000183105469,6913400.0,-0.5536650254432459,0.2800145421786523,0.9804566717646768,1.103942924450922,1.4413112957522431,32.597999572753906,32.65099983215332,32.34299996693929,31.547833347320555,30.22930000305176,32.531417117387264,32.58130874379917,32.26127296801242,31.63054987240222,31.234425659510805,32.57287633320491,32.34958845705226,0.2232878761526464,0.3103933759390052,-0.6804744619424677,0.6804744619424677,0.6804744619424677,0.6804744619424677,-0.6804744619424677,-0.6804744619424677,0.6804744619424677,0.6804744619424677,-0.6804744619424677,0.4799995422363281,0.4950005531311033,32.68000030517578,31.49009719848632,31.59099731445312,31.691897430419917,1.0,1.0095229219778272,0.5536650254432459,1.0,-0.5536650254432459,0.9984687040411966,-1.0,0.5536650254432459,0.8881407272503108,-1.0,-0.5536650254432459,0.0,1.0,0.0,0.223198324,0.223198324,0.377479136,0.377479136,-0.5536650254432459,-1
2024-03-19,32.16999816894531,32.54999923706055,32.06999969482422,32.54999923706055,32.54999923706055,4040500.0,0.6804744619424677,0.5409091755000387,0.5918184897024996,1.0823867482167755,1.41406184345468,32.529999542236325,32.655999755859376,32.360999997456865,31.59450000127157,30.28619998931885,32.53761115727836,32.575616106210326,32.27990046924133,31.66069575321069,31.26047662144248,32.56935677995193,32.36443370001584,0.2049230799360941,0.289299316738423,-0.3686603216510619,0.3686603216510619,0.3686603216510619,0.3686603216510619,-0.3686603216510619,-0.3686603216510619,0.3686603216510619,0.3686603216510619,-0.3686603216510619,0.3800010681152272,0.4935006141662589,32.54999923706055,31.590999088287354,31.689999198913576,31.7889993095398,1.0,1.0091159036626092,-0.6804744619424677,1.0,0.6804744619424677,0.9988333313847987,-1.0,-0.6804744619424677,0.5467717437205476,-1.0,-0.6804744619424677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804744619424677,-1
2024-03-20,32.58000183105469,32.79000091552734,32.40999984741211,32.66999816894531,32.66999816894531,5431600.0,0.3686603216510619,0.56489098519057,0.5125007199052594,1.083928353327365,1.404267568850315,32.517999267578126,32.64199943542481,32.38199990590413,31.635999965667725,30.345099964141845,32.581740161167346,32.59277648125305,32.30506806277062,31.69378763569379,31.28838793921481,32.5848400705663,32.38706810512173,0.1977719654445735,0.2709938464796531,-1.408028542857935,1.408028542857935,1.408028542857935,1.408028542857935,-1.408028542857935,-1.408028542857935,1.408028542857935,1.408028542857935,-1.408028542857935,0.5200004577636719,0.4880005836486811,32.79000091552734,31.464297885894776,31.56299800872803,31.66169813156128,1.0,1.0080291374923163,-0.3686603216510619,1.0,0.3686603216510619,0.9996613875441986,-1.0,-0.3686603216510619,0.47281789274357633,-1.0,-0.3686603216510619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3686603216510619,-1
