Date_GEN_L01d,Open_GEN_L01d,High_GEN_L01d,Low_GEN_L01d,Close_GEN_L01d,Adj Close_GEN_L01d,Volume_GEN_L01d,Daily_Return_GEN_L01d,Vol5_GEN_L01d,Vol10_GEN_L01d,Vol20_GEN_L01d,Vol60_GEN_L01d,SMA5_GEN_L01d,SMA10_GEN_L01d,SMA30_GEN_L01d,SMA60_GEN_L01d,SMA100_GEN_L01d,EMA5_GEN_L01d,EMA10_GEN_L01d,EMA30_GEN_L01d,EMA60_GEN_L01d,EMA100_GEN_L01d,Short12_GEN_L01d,Long26_GEN_L01d,MACD_GEN_L01d,SIGNAL9_GEN_L01d,Ret5/10_GEN_L01d,Ret10/30_GEN_L01d,Ret30/60_GEN_L01d,Ret30/100_GEN_L01d,Emaret5/10_GEN_L01d,Emaret10/30_GEN_L01d,Emaret30/60_GEN_L01d,Emaret30/100_GEN_L01d,RetMACD_GEN_L01d,DayRange_GEN_L01d,average20r_GEN_L01d,PRVHI_GEN_L01d,HitLevel_GEN_L01d,hitlevel_2_GEN_L01d,hitlevel_1.8_GEN_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-12,21.36000061035156,22.01000022888184,21.30999946594238,21.89999961853027,21.89999961853027,6429500.0,2.5761087926625974,2.0619321454509043,4.042958843546671,2.966488033541289,1.9084727499247192,21.12400016784668,21.93099994659424,22.70799992879232,22.40866667429606,20.534599990844725,21.497035528667137,21.83019521713876,22.365704917303752,21.94283500744416,21.282798878663318,21.957619599226955,22.3577410780834,-0.4001214788564446,-0.153521892632557,2.465748938743364,2.465748938743364,-2.465748938743364,-2.465748938743364,2.465748938743364,2.465748938743364,2.465748938743364,-2.465748938743364,2.465748938743364,0.5499992370605398,0.6344997406005859,22.01000022888184,19.989699859619144,20.11699981689453,20.244299774169924,0.0,0.963202782330366,-2.5761087926625974,-1.0,-2.5761087926625974,0.9847385840961211,-1.0,-2.5761087926625974,0.5100057223540969,-1.0,-2.5761087926625974,0.0,1.0,0.0,0.005698868,0.005698868,0.016021641,0.016021641,,
2024-02-13,21.36000061035156,21.57999992370605,21.03000068664551,21.36000061035156,21.36000061035156,8376600.0,-2.465748938743364,2.098251635680482,4.0726847495374825,3.005632765812176,1.9383556695206292,21.278000259399413,21.670000076293945,22.65933329264323,22.43533334732056,20.55670000076294,21.451357222561946,21.744705288632,22.300820768468128,21.923725682949318,21.28432762582546,21.865678216323047,22.283834376769928,-0.4181561604468804,-0.2064487461954217,0.1872701984285282,0.1872701984285282,-0.1872701984285282,-0.1872701984285282,0.1872701984285282,0.1872701984285282,0.1872701984285282,-0.1872701984285282,0.1872701984285282,0.3299999237060618,0.625999736785889,21.57999992370605,20.61410079956055,20.74100074768067,20.867900695800785,0.0,0.9819104838249002,2.465748938743364,-1.0,2.465748938743364,0.986509448522008,-1.0,2.465748938743364,0.5152010933128992,-1.0,2.465748938743364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-14,21.47999954223633,21.54999923706055,21.21999931335449,21.31999969482422,21.31999969482422,6387200.0,-0.1872701984285282,2.076781511069405,4.065521196626887,2.995183921522952,1.8957915851005087,21.36000022888184,21.454000091552736,22.61033325195313,22.45066668192545,20.58010000228882,21.407571379982706,21.66748608975786,22.23754198952336,21.903931388256687,21.28503400342939,21.781727674554,22.21243921514432,-0.4307115405903197,-0.2513013050744013,-0.3283287796726183,-0.3283287796726183,0.3283287796726183,0.3283287796726183,-0.3283287796726183,-0.3283287796726183,-0.3283287796726183,0.3283287796726183,-0.3283287796726183,0.5,0.6374997138977057,21.54999923706055,20.20280050277709,20.328000450134272,20.45320039749145,1.0,0.9956185390943526,0.1872701984285282,-1.0,0.1872701984285282,0.9880043901402105,-1.0,0.1872701984285282,0.5108278645287805,-1.0,0.1872701984285282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-15,21.32999992370605,21.78000068664551,21.28000068664551,21.38999938964844,21.38999938964844,4965100.0,0.3283287796726183,2.0522546965462016,3.9775501349419176,2.990582169630948,1.889714593005253,21.463999938964843,21.201000022888184,22.574666595458982,22.462833340962728,20.605399990081786,21.401714049871288,21.61703396246524,22.182861821789498,21.88708115879412,21.287112525928777,21.72146178456853,22.151517746589068,-0.4300559620205391,-0.2870522364636289,-0.1402467515328674,0.1402467515328674,-0.1402467515328674,-0.1402467515328674,0.1402467515328674,0.1402467515328674,0.1402467515328674,-0.1402467515328674,0.1402467515328674,0.4499988555908203,0.6274996757507332,21.78000068664551,20.1474998664856,20.27499980926514,20.40249975204468,0.0,1.0124050712604467,-0.3283287796726183,1.0,-0.3283287796726183,0.9900393405974278,-1.0,-0.3283287796726183,0.5159594793080263,-1.0,-0.3283287796726183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-16,21.31999969482422,21.56999969482422,21.1200008392334,21.36000061035156,21.36000061035156,5314800.0,-0.1402467515328674,1.7941795881401907,1.7198430426658344,2.9314277572176826,1.8885091343534413,21.46599998474121,21.214000129699706,22.54233328501384,22.472333335876463,20.631999988555908,21.38780957003138,21.57030062571729,22.129774001696727,21.869799829336987,21.288555854333183,21.66585237315053,22.09288684760851,-0.4270344744579795,-0.315048684062499,1.5917609685044605,-1.5917609685044605,1.5917609685044605,1.5917609685044605,-1.5917609685044605,-1.5917609685044605,-1.5917609685044605,1.5917609685044605,-1.5917609685044605,0.7800006866455114,0.6519997596740732,21.56999969482422,20.3995013999939,20.525001335144044,20.650501270294196,1.0,1.011878940958839,0.1402467515328674,1.0,-0.1402467515328674,0.9915397073572384,-1.0,0.1402467515328674,1.0432228660582488,1.0,0.1402467515328674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-20,21.28000068664551,21.93000030517578,21.14999961853027,21.70000076293945,21.70000076293945,5634000.0,1.5917609685044605,1.468304512131868,1.759984984392197,2.961902309389968,1.8915928337014016,21.42600021362305,21.275000190734865,22.518999989827478,22.482833353678384,20.667899990081786,21.491873301000737,21.593882468848594,22.10204669597045,21.86423264683215,21.296703278265984,21.6711059715796,22.06378417467006,-0.3926782030904654,-0.3305745878680923,-0.6912512470279755,0.6912512470279755,-0.6912512470279755,-0.6912512470279755,0.6912512470279755,0.6912512470279755,0.6912512470279755,-0.6912512470279755,0.6912512470279755,0.5900001525878906,0.6684998512268072,21.93000030517578,20.135600223541257,20.266000175476076,20.396400127410885,0.0,1.0070975333271182,-1.5917609685044605,1.0,1.5917609685044605,0.9952760154180234,-1.0,-1.5917609685044605,0.8342710450106143,-1.0,1.5917609685044605,0.0,0.0,1.0,0.008260541,0.008260541,0.886279941,0.886279941,,
2024-02-21,21.31999969482422,21.60000038146973,21.01000022888184,21.54999923706055,21.54999923706055,5755600.0,-0.6912512470279755,0.8676972723451998,1.543696318811379,2.961117108581482,1.8929244188899028,21.463999938964843,21.37100009918213,22.47766660054525,22.48883333206177,20.70439998626709,21.51124861302068,21.585903699432585,22.066430730879496,21.853929912085537,21.30171903982627,21.652474166268973,22.02572603114343,-0.373251864874458,-0.3391100432693655,0.9280778191188928,-0.9280778191188928,-0.9280778191188928,0.9280778191188928,-0.9280778191188928,-0.9280778191188928,-0.9280778191188928,0.9280778191188928,-0.9280778191188928,0.2999992370605504,0.6644998550415047,21.60000038146973,20.459300632476804,20.593000602722167,20.726700572967527,1.0,1.004351684027472,0.6912512470279755,1.0,-0.6912512470279755,0.9965414889526322,-1.0,0.6912512470279755,0.5620906533049923,-1.0,0.6912512470279755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-22,21.70000076293945,22.0,21.70000076293945,21.75,21.75,5410700.0,0.9280778191188928,0.892599772391977,1.5069854356732957,2.9760577726756003,1.8958880529136448,21.55,21.45500011444092,22.450666618347167,22.496833324432373,20.743899993896484,21.59083240868045,21.61573939044484,22.046015845016303,21.85052237398437,21.31059589052278,21.66747814068913,22.00530188068836,-0.3378237399992301,-0.3388527826153384,1.793100642061798,-1.793100642061798,-1.793100642061798,1.793100642061798,-1.793100642061798,-1.793100642061798,-1.793100642061798,1.793100642061798,1.793100642061798,0.5,0.6714998245239266,22.0,20.13810070037842,20.27100067138672,20.403900642395023,1.0,1.0044278669332254,-0.9280778191188928,1.0,0.9280778191188928,0.9988477386170097,-1.0,-0.9280778191188928,0.5923081612219951,-1.0,-0.9280778191188928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-23,21.86000061035156,22.30999946594238,21.80999946594238,22.13999938964844,22.13999938964844,3514200.0,1.793100642061798,1.0820873210975916,1.5498083342135192,2.987994377896517,1.908936552559216,21.7,21.58199996948242,22.427999941507974,22.51033331553141,20.78849998474121,21.77388806900312,21.71105939030004,22.052079299508694,21.86001342367827,21.327019722188638,21.7401737174521,22.015279473944663,-0.2751057564925609,-0.3261033773907829,-2.8906928965303984,2.8906928965303984,2.8906928965303984,-2.8906928965303984,2.8906928965303984,-2.8906928965303984,2.8906928965303984,-2.8906928965303984,-2.8906928965303984,0.6900005340576172,0.686999797821046,22.30999946594238,20.52270038604736,20.657000350952146,20.791300315856933,0.0,1.0054675206507475,1.793100642061798,1.0,1.793100642061798,1.0028938559640785,1.0,-1.793100642061798,0.6982071893726899,-1.0,-1.793100642061798,0.0,1.0,0.0,0.008200216,0.008200216,0.128217146,0.128217146,,
2024-02-26,22.13999938964844,22.17000007629395,21.47999954223633,21.5,21.5,3793400.0,-2.8906928965303984,1.9581435224887305,1.771755059772813,3.0425213911953444,1.9471094499945163,21.727999877929687,21.59699993133545,22.37699991861979,22.513166650136316,20.82819997787476,21.68259204600208,21.67268495570003,22.01646128018556,21.84820970486915,21.330445074224503,21.70322391476716,21.977110624022835,-0.2738867092556738,-0.3156600437637611,-0.3720926684002378,0.3720926684002378,0.3720926684002378,-0.3720926684002378,0.3720926684002378,-0.3720926684002378,0.3720926684002378,-0.3720926684002378,-0.3720926684002378,0.3199996948242223,0.682999801635743,22.17000007629395,20.79859991073608,20.93599987030029,21.073399829864496,0.0,1.0060656548136655,-2.8906928965303984,1.0,-2.8906928965303984,1.0004571233477668,1.0,-2.8906928965303984,1.1051999042914078,1.0,2.8906928965303984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-27,21.56999969482422,21.68000030517578,21.36000061035156,21.42000007629395,21.42000007629395,2457600.0,-0.3720926684002378,1.785002595987789,1.5413394882142413,2.9992994895408454,1.9293744187508977,21.671999740600587,21.548999977111816,22.321333249409992,22.50733331044515,20.86879997253418,21.595061389432704,21.62674225035347,21.97797991219255,21.834170044915865,21.33221844060212,21.659651016540515,21.93584317604292,-0.2761921595024041,-0.3077664669114897,-0.0933728183587356,0.0933728183587356,0.0933728183587356,-0.0933728183587356,0.0933728183587356,0.0933728183587356,0.0933728183587356,-0.0933728183587356,-0.0933728183587356,0.2700004577636719,0.6674998283386238,21.68000030517578,20.667400512695316,20.804000473022462,20.94060043334961,0.0,1.0057079105118296,-0.3720926684002378,1.0,-0.3720926684002378,0.998535107111648,-1.0,-0.3720926684002378,1.1580852950545308,1.0,-0.3720926684002378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-28,21.35000038146973,21.57999992370605,21.30999946594238,21.39999961853027,21.39999961853027,2205300.0,-0.0933728183587356,1.7677086375972322,1.3227409151358536,3.000098997055601,1.9202112372878768,21.641999816894533,21.55299987792969,22.26299991607666,22.495999972025555,20.911399974823,21.530040799131896,21.585516317294704,21.94069086098853,21.819934948968797,21.333560642145247,21.619704647615865,21.896151060671613,-0.2764464130557513,-0.3015024561403421,0.4205614681878753,-0.4205614681878753,-0.4205614681878753,0.4205614681878753,-0.4205614681878753,-0.4205614681878753,-0.4205614681878753,0.4205614681878753,0.4205614681878753,0.2999992370605504,0.6484997749328623,21.57999992370605,20.21150068283081,20.345000648498534,20.478500614166258,1.0,1.0041293527336759,-0.0933728183587356,1.0,-0.0933728183587356,0.9974299656608927,-1.0,0.0933728183587356,1.3363982450151077,1.0,-0.0933728183587356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-29,21.5,21.63999938964844,21.34000015258789,21.48999977111816,21.48999977111816,7564700.0,0.4205614681878753,1.705454424298816,1.3257815082987487,2.9847914239155715,1.9146005120313876,21.589999771118165,21.56999988555908,22.21866658528646,22.481833299001057,20.956399974823,21.516693789793987,21.56814967253533,21.91161401648077,21.80911740215402,21.336658446679365,21.5997500512316,21.86606577996395,-0.2663157287323479,-0.2944651106587432,1.5821319507170934,-1.5821319507170934,-1.5821319507170934,1.5821319507170934,-1.5821319507170934,-1.5821319507170934,-1.5821319507170934,1.5821319507170934,1.5821319507170934,0.5600013732910085,0.6414999008178717,21.63999938964844,20.153300418853757,20.283000373840327,20.4127003288269,1.0,1.000927208422123,0.4205614681878753,1.0,0.4205614681878753,0.9976142653160986,-1.0,-0.4205614681878753,1.2863766869755682,1.0,0.4205614681878753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-01,21.3799991607666,21.86000061035156,21.29999923706055,21.82999992370605,21.82999992370605,2129300.0,1.5821319507170934,1.6444540762193522,1.4078431376649068,2.97379879029453,1.9242372780553776,21.527999877929688,21.613999938964845,22.18066660563151,22.470999972025552,21.001199970245363,21.62112916776468,21.615758809111824,21.906348591140464,21.80980207499179,21.34642758483831,21.63517310853536,21.86339423505596,-0.2282211265205944,-0.2812163138311135,0.5955069226795112,0.5955069226795112,0.5955069226795112,-0.5955069226795112,0.5955069226795112,-0.5955069226795112,0.5955069226795112,-0.5955069226795112,-0.5955069226795112,0.3199996948242223,0.4879999160766609,21.86000061035156,20.228699607849123,20.356999588012695,20.485299568176277,0.0,0.9960210946017392,1.5821319507170934,-1.0,1.5821319507170934,1.0002484464552126,1.0,-1.5821319507170934,1.1680662654980838,1.0,1.5821319507170934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-04,21.90999984741211,21.93000030517578,21.61000061035156,21.70000076293945,21.70000076293945,2895900.0,-0.5955069226795112,0.8666668474844855,1.4277484391641415,1.5391398892067218,1.921285583755735,21.568000030517577,21.647999954223632,22.12133331298828,22.461833318074543,21.044999980926512,21.647419699489603,21.631075527989573,21.89303582803072,21.80620203197368,21.35342903390962,21.645146593828297,21.85129101489918,-0.2061444210708813,-0.2662019352790671,2.396315389314437,2.396315389314437,2.396315389314437,-2.396315389314437,2.396315389314437,-2.396315389314437,2.396315389314437,-2.396315389314437,-2.396315389314437,0.6000003814697301,0.4819998741149914,21.93000030517578,20.786400794982903,20.88400077819824,20.98160076141357,0.0,0.9963045120161114,-0.5955069226795112,-1.0,0.5955069226795112,1.0007555875563785,1.0,-0.5955069226795112,0.6070164909386035,-1.0,-0.5955069226795112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-05,21.57999992370605,21.67000007629395,21.06999969482422,21.18000030517578,21.18000030517578,4531000.0,-2.396315389314437,1.4621325085452623,1.538344119601445,1.631699433911049,1.9445647949858484,21.520000076293943,21.595999908447265,22.042000007629397,22.446000003814696,21.07989997863769,21.49161323471833,21.549061851114335,21.84703353623363,21.785670827816368,21.349994801657463,21.57358562634329,21.80156577714189,-0.2279801507985936,-0.2585575783829724,-1.3692115391888828,-1.3692115391888828,-1.3692115391888828,1.3692115391888828,-1.3692115391888828,-1.3692115391888828,-1.3692115391888828,1.3692115391888828,1.3692115391888828,0.2999992370605504,0.466499805450441,21.67000007629395,20.8696005821228,20.9660005569458,21.0624005317688,1.0,0.9964808375404931,-2.396315389314437,-1.0,2.396315389314437,0.9973340548747354,-1.0,-2.396315389314437,0.9504586717073892,-1.0,2.396315389314437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-06,21.43000030517578,21.59000015258789,21.29000091552734,21.46999931335449,21.46999931335449,3840800.0,1.3692115391888828,1.6296331698808302,1.6064117219921703,1.5540601476524158,1.951284337408056,21.534000015258787,21.58799991607666,21.971999994913737,22.43266665140788,21.11729997634888,21.48440859426372,21.53468684424891,21.822708747660787,21.775320942096307,21.35237112862176,21.557649270498864,21.777005298342825,-0.2193560278439612,-0.2507172682751702,-1.9562183964892328,-1.9562183964892328,-1.9562183964892328,1.9562183964892328,-1.9562183964892328,-1.9562183964892328,-1.9562183964892328,1.9562183964892328,1.9562183964892328,0.4899997711181676,0.4684998512268084,21.59000015258789,20.643700504302977,20.737000465393063,20.83030042648316,1.0,0.9974986149236706,1.3692115391888828,-1.0,-1.3692115391888828,0.9976652435046383,-1.0,-1.3692115391888828,1.0144554771175736,1.0,-1.3692115391888828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-07,21.67000007629395,21.92000007629395,21.43000030517578,21.88999938964844,21.88999938964844,3485000.0,1.9562183964892328,1.8417122793700549,1.704151672410929,1.5746775879091697,1.9670260599732896,21.613999938964845,21.601999855041505,21.918333307902017,22.42833331425985,21.163199977874758,21.619605526058628,21.59928912523064,21.82705007940193,21.779080891196376,21.36301723280051,21.608780058060336,21.78537523103213,-0.176595172971794,-0.235892849214495,0.8222947016659033,-0.8222947016659033,-0.8222947016659033,0.8222947016659033,-0.8222947016659033,0.8222947016659033,-0.8222947016659033,0.8222947016659033,0.8222947016659033,0.3099994659423792,0.4664999008178723,21.92000007629395,20.55930047988891,20.653000450134275,20.74670042037964,1.0,1.0005555080086967,1.9562183964892328,1.0,-1.9562183964892328,1.000940605068537,1.0,-1.9562183964892328,1.0807208707922773,1.0,1.9562183964892328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-08,21.95000076293945,22.23999977111816,21.93000030517578,22.06999969482422,22.06999969482422,3413500.0,0.8222947016659033,1.7469568635968944,1.6211807215637586,1.5763394003210018,1.969488095617975,21.66199989318848,21.594999885559083,21.859333292643228,22.42583332061768,21.212699966430662,21.76973691564716,21.68487286515675,21.84272424813885,21.788619212626795,21.37701688551385,21.67973692525478,21.80645852464636,-0.1267215993915798,-0.2140585992499119,-0.8608995771856556,0.8608995771856556,0.8608995771856556,-0.8608995771856556,0.8608995771856556,-0.8608995771856556,0.8608995771856556,-0.8608995771856556,-0.8608995771856556,0.460000991821289,0.4659999847412122,22.23999977111816,20.89370029449463,20.987000274658204,21.08030025482178,0.0,1.0031025704090972,0.8222947016659033,1.0,0.8222947016659033,1.003913513859091,1.0,0.8222947016659033,1.0775830481822006,1.0,0.8222947016659033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-11,22.06999969482422,22.34000015258789,21.8799991607666,21.8799991607666,21.8799991607666,3328800.0,-0.8608995771856556,1.7820334776940248,1.3210804172984143,1.5219159748357878,1.9709199331994944,21.697999572753908,21.63299980163574,21.796333249409997,22.417833296457925,21.25649995803833,21.80649099735364,21.72035037344945,21.84512908121161,21.79161527650023,21.38697693056836,21.710546499948904,21.811905979173783,-0.1013594792248788,-0.1915187752449053,1.2797106827480222,-1.2797106827480222,-1.2797106827480222,1.2797106827480222,-1.2797106827480222,1.2797106827480222,-1.2797106827480222,1.2797106827480222,1.2797106827480222,0.3999996185302805,0.4509999275207532,22.34000015258789,21.21479980468749,21.307999801635734,21.401199798583978,1.0,1.003004658240382,-0.8608995771856556,1.0,-0.8608995771856556,1.0039658947679542,1.0,-0.8608995771856556,1.3489212725885766,1.0,-0.8608995771856556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-12,21.89999961853027,22.29999923706055,21.89999961853027,22.15999984741211,22.15999984741211,2396500.0,1.2797106827480222,1.0707307090823828,1.3469449098582411,1.4376943416009076,1.9758096821492133,21.89399948120117,21.706999778747555,21.728999900817872,22.4118332862854,21.301099948883056,21.924327280706464,21.800286641442657,21.865443324192288,21.80369345915308,21.402284315060317,21.7796931687894,21.8376907101544,-0.0579975413650011,-0.1648145284689245,-0.2256283276391332,0.2256283276391332,0.2256283276391332,-0.2256283276391332,0.2256283276391332,-0.2256283276391332,0.2256283276391332,-0.2256283276391332,-0.2256283276391332,0.3099994659423899,0.4389999389648457,22.29999923706055,21.347800312042235,21.438000297546385,21.52820028305053,0.0,1.0086147189551593,1.2797106827480222,1.0,1.2797106827480222,1.0056898627666668,1.0,1.2797106827480222,0.7949328151773272,-1.0,1.2797106827480222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-13,22.1299991607666,22.29999923706055,21.98999977111816,22.11000061035156,22.11000061035156,2468100.0,-0.2256283276391332,1.1364945414454886,1.3524028968151005,1.3115625505492072,1.9598755477783605,22.021999740600585,21.777999877929688,21.666999944051103,22.39783328374227,21.34619995117188,21.986218390588164,21.856598272153366,21.88122121362192,21.81373631656942,21.416298499125485,21.830509698260503,21.85786181387271,-0.0273521156122065,-0.1373220458975809,-2.3971084215952927,-2.3971084215952927,2.3971084215952927,-2.3971084215952927,2.3971084215952927,-2.3971084215952927,2.3971084215952927,-2.3971084215952927,-2.3971084215952927,0.7999992370605504,0.4624999046325701,22.29999923706055,21.33419937133789,21.421999359130854,21.509799346923828,0.0,1.0112039610633927,-0.2256283276391332,1.0,-0.2256283276391332,1.005930479977753,1.0,-0.2256283276391332,0.8403520460669859,-1.0,0.2256283276391332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-14,22.04000091552734,22.20999908447266,21.40999984741211,21.57999992370605,21.57999992370605,3437500.0,-2.3971084215952927,1.4551831675995477,1.6029526199845248,1.4317851497476608,1.9782144541503752,21.95999984741211,21.78699989318848,21.60366662343343,22.37116661071777,21.38809995651245,21.850812234960795,21.806307663344764,21.861787582014447,21.80607282827881,21.41954011149341,21.791969732944438,21.837279451638143,-0.0453097186937085,-0.1189195804568064,-1.482853085984888,-1.482853085984888,1.482853085984888,-1.482853085984888,1.482853085984888,-1.482853085984888,1.482853085984888,-1.482853085984888,-1.482853085984888,0.4899997711181711,0.4619998931884786,22.20999908447266,21.282499446868897,21.37499942779541,21.467499408721924,0.0,1.007940512923843,-2.3971084215952927,1.0,-2.3971084215952927,1.0020409035909752,1.0,-2.3971084215952927,0.9078142107616358,-1.0,2.3971084215952927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-15,21.3799991607666,21.72999954223633,21.23999977111816,21.26000022888184,21.26000022888184,9110900.0,-1.482853085984888,1.3834946905372354,1.5708744680062214,1.471344990748959,1.9862027566635787,21.797999954223634,21.729999923706053,21.51499996185303,22.33916660944621,21.42909996032715,21.653874899601146,21.70697903889696,21.82296259148976,21.788168808626452,21.416380905897142,21.71012827078096,21.79451802773027,-0.0843897569493101,-0.1120136157553072,-0.2351888234754242,-0.2351888234754242,0.2351888234754242,-0.2351888234754242,0.2351888234754242,0.2351888234754242,0.2351888234754242,-0.2351888234754242,-0.2351888234754242,0.3600006103515589,0.4574999809265156,21.72999954223633,21.19359931945801,21.285999298095703,21.3783992767334,0.0,1.0031293157273966,-1.482853085984888,1.0,-1.482853085984888,0.9975535914416899,-1.0,-1.482853085984888,0.8807162626388527,-1.0,1.482853085984888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-18,21.25,21.40999984741211,21.04999923706055,21.20999908447266,21.20999908447266,3986000.0,-0.2351888234754242,1.3977514071970265,1.5662732072461991,1.4719059300296802,1.9846919683695257,21.66399993896484,21.68099975585937,21.514333279927573,22.304499912261964,21.47239995956421,21.50591629455832,21.61661904718345,21.78341655877898,21.76921242422797,21.412294137156067,21.63318531904122,21.751220328229703,-0.1180350091884818,-0.1132178944419421,-0.9429550757777514,0.9429550757777514,-0.9429550757777514,0.9429550757777514,-0.9429550757777514,-0.9429550757777514,-0.9429550757777514,0.9429550757777514,-0.9429550757777514,0.460000991821289,0.4414999961853045,21.40999984741211,20.723499584198,20.8149995803833,20.906499576568603,1.0,0.9992159117620977,-0.2351888234754242,-1.0,-0.2351888234754242,0.9948788128067811,-1.0,0.2351888234754242,0.8924058719324801,-1.0,0.2351888234754242,0.0,0.0,1.0,0.012279673,0.012279673,0.607871711,0.607871711,,
2024-03-19,21.05999946594238,21.44000053405762,20.97999954223633,21.40999984741211,21.40999984741211,2896000.0,0.9429550757777514,1.2875681767608105,1.3968331719285532,1.4412302461711308,1.9716641783805628,21.513999938964844,21.703999710083007,21.52499993642171,22.281499894460044,21.51579996109009,21.473944145509584,21.579051919952292,21.75932515804564,21.757434962693026,21.412248705675985,21.59884909263674,21.72594473705803,-0.1270956444212885,-0.1159934444378114,-0.8407300628614364,0.8407300628614364,-0.8407300628614364,0.8407300628614364,0.8407300628614364,-0.8407300628614364,-0.8407300628614364,0.8407300628614364,-0.8407300628614364,0.3900012969970703,0.4315000534057635,21.44000053405762,20.43869985580444,20.5269998550415,20.61529985427856,1.0,0.9912458637276015,-0.9429550757777514,-1.0,-0.9429550757777514,0.9951291755155599,-1.0,-0.9429550757777514,0.9217766320534293,-1.0,-0.9429550757777514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-20,21.42000007629395,21.60000038146973,21.20999908447266,21.59000015258789,21.59000015258789,3122500.0,0.8407300628614364,1.4585216116868045,1.353512807057224,1.4464668853524874,1.9614049164405472,21.40999984741211,21.715999794006347,21.55833326975505,22.25499989191691,21.566699962615967,21.512629481202357,21.58104250770422,21.748400964145137,21.751945296787937,21.415768536307905,21.59748771724461,21.715874767838017,-0.1183870505934052,-0.1164721656689302,-2.547472131419252,2.547472131419252,-2.547472131419252,2.547472131419252,2.547472131419252,-2.547472131419252,-2.547472131419252,-2.547472131419252,-2.547472131419252,0.5399990081787074,0.4435000419616713,21.60000038146973,20.49070041656494,20.57700042724609,20.663300437927248,1.0,0.9859090095092609,-0.8407300628614364,-1.0,-0.8407300628614364,0.9968299480213971,-1.0,-0.8407300628614364,1.0775824241056782,1.0,-0.8407300628614364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-21,21.77000045776367,22.21999931335449,21.68000030517578,22.13999938964844,22.13999938964844,3615300.0,2.547472131419252,1.4978399658871813,1.4544999240255478,1.5421759373010595,1.99087904338176,21.521999740600585,21.74099979400635,21.59933325449625,22.238333225250244,21.62149995803833,21.72175278401772,21.68267103169408,21.77366537869374,21.764668381799755,21.430109741324543,21.680951051460585,21.747291406490643,-0.0663403550300607,-0.1064458035411563,0.1806639985609596,-0.1806639985609596,0.1806639985609596,-0.1806639985609596,0.1806639985609596,-0.1806639985609596,0.1806639985609596,-0.1806639985609596,-0.1806639985609596,0.2800006866455113,0.4325000762939469,22.21999931335449,20.624300289154053,20.713000297546387,20.80170030593872,0.0,0.9899268637376033,-2.547472131419252,-1.0,-2.547472131419252,1.0018024417871079,1.0,-2.547472131419252,1.0297972114991132,1.0,2.547472131419252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
