Date_WDC_L01d,Open_WDC_L01d,High_WDC_L01d,Low_WDC_L01d,Close_WDC_L01d,Adj Close_WDC_L01d,Volume_WDC_L01d,Daily_Return_WDC_L01d,Vol5_WDC_L01d,Vol10_WDC_L01d,Vol20_WDC_L01d,Vol60_WDC_L01d,SMA5_WDC_L01d,SMA10_WDC_L01d,SMA30_WDC_L01d,SMA60_WDC_L01d,SMA100_WDC_L01d,EMA5_WDC_L01d,EMA10_WDC_L01d,EMA30_WDC_L01d,EMA60_WDC_L01d,EMA100_WDC_L01d,Short12_WDC_L01d,Long26_WDC_L01d,MACD_WDC_L01d,SIGNAL9_WDC_L01d,Ret5/10_WDC_L01d,Ret10/30_WDC_L01d,Ret30/60_WDC_L01d,Ret30/100_WDC_L01d,Emaret5/10_WDC_L01d,Emaret10/30_WDC_L01d,Emaret30/60_WDC_L01d,Emaret30/100_WDC_L01d,RetMACD_WDC_L01d,DayRange_WDC_L01d,average20r_WDC_L01d,PRVHI_WDC_L01d,HitLevel_WDC_L01d,hitlevel_2_WDC_L01d,hitlevel_1.8_WDC_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-22,63.61000061035156,64.41000366210938,63.09000015258789,63.93999862670898,63.93999862670898,5438700.0,0.313769913673763,2.1865305063165064,2.1930561895419034,2.572407574794563,2.2389494341639185,61.50400085449219,61.56100044250488,59.53466695149739,57.04366664886474,53.01129993438721,62.362436069085184,61.84025454603494,60.04444179561078,57.28397675494878,54.27731277003042,61.68881600958411,60.42806910917793,1.2607469004061755,1.357627815877773,-1.6265322999087246,1.6265322999087246,1.6265322999087246,1.6265322999087246,-1.6265322999087246,1.6265322999087246,1.6265322999087246,1.6265322999087246,-1.6265322999087246,2.499999999999993,1.863000297546388,64.41000366210938,62.05000171661376,62.41000175476074,62.77000179290771,1.0,1.0340361942842198,-0.313769913673763,1.0,0.313769913673763,1.0299080597091241,1.0,0.313769913673763,1.1489350922992894,1.0,0.313769913673763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313769913673763,1
2024-03-25,63.18000030517578,65.52999877929688,63.02999877929688,64.9800033569336,64.9800033569336,6259000.0,1.6265322999087246,1.822696079348276,2.1502375584722317,2.5683086339211574,2.2411318668152904,62.6380012512207,61.854000854492185,59.80666707356771,57.25300006866455,53.243099975585935,63.23495849836799,62.411117966198326,60.36286512214774,57.53630549599746,54.48924723709781,62.19515252456095,60.7652494238265,1.4299031007344496,1.3720828728491083,4.878421060603197,4.878421060603197,4.878421060603197,4.878421060603197,-4.878421060603197,4.878421060603197,4.878421060603197,4.878421060603197,4.878421060603197,3.7399978637695312,1.9945001602172856,65.52999877929688,60.31140300750732,60.6840030670166,61.05660312652588,1.0,1.0342325342826089,-1.6265322999087246,1.0,1.6265322999087246,1.0339323330644732,1.0,1.6265322999087246,1.1459872897041057,1.0,1.6265322999087246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6265322999087246,1
2024-03-26,65.80000305175781,69.27999877929688,65.54000091552734,68.1500015258789,68.1500015258789,11428900.0,4.878421060603197,2.129753486841189,2.55557909817225,2.734533256609368,2.314085486708118,64.30600128173828,62.37200088500977,60.16766713460287,57.50666675567627,53.523099975585936,64.87330617420497,63.4545513406857,60.86526101916266,57.88429552976406,54.75975722301426,63.11128314014833,61.312268098052606,1.799015042095725,1.4574693066984317,-0.7483523474857199,-0.7483523474857199,-0.7483523474857199,-0.7483523474857199,0.7483523474857199,-0.7483523474857199,-0.7483523474857199,-0.7483523474857199,-0.7483523474857199,2.589996337890625,2.065500068664551,69.27999877929688,61.14209842681885,61.54099845886231,61.93989849090576,0.0,1.0366365168434322,4.878421060603197,1.0,4.878421060603197,1.0425413491730173,1.0,4.878421060603197,1.181690681833606,1.0,4.878421060603197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.878421060603197,1
2024-03-27,68.9800033569336,69.0199966430664,66.43000030517578,67.63999938964844,67.63999938964844,6283200.0,-0.7483523474857199,2.619455950406537,2.553521756216897,2.751828795916744,2.311013000939784,65.69000091552735,62.888000869750975,60.57766710917155,57.76116676330567,53.78209995269776,65.79553724601946,64.21554189504256,61.30234091403271,58.20415467271109,55.014811523343646,63.8080087169945,61.78098893446711,2.0270197825273897,1.571379401864223,0.8870468355044323,0.8870468355044323,0.8870468355044323,0.8870468355044323,-0.8870468355044323,0.8870468355044323,0.8870468355044323,0.8870468355044323,0.8870468355044323,1.1399993896484375,2.025,69.0199966430664,64.73589862823486,65.14899864196778,65.56209865570068,1.0,1.0381383745995996,-0.7483523474857199,1.0,-0.7483523474857199,1.0475218554067156,1.0,-0.7483523474857199,1.1907457010400635,1.0,-0.7483523474857199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7483523474857199,1
2024-03-28,68.38999938964844,69.19000244140625,68.05000305175781,68.23999786376953,68.23999786376953,7935600.0,0.8870468355044323,2.133588635767705,2.237511411950286,2.68080111334643,2.26964053860726,66.59000015258789,63.63200073242187,60.98300031026204,58.05083338419596,54.04289993286133,66.61035745193615,64.94726116208383,61.74993168498348,58.53319871176218,55.27669640137188,64.48985320111373,62.25943404034137,2.230419160772364,1.7031873536458515,3.824737239239104,3.824737239239104,3.824737239239104,3.824737239239104,-3.824737239239104,3.824737239239104,3.824737239239104,3.824737239239104,3.824737239239104,3.459999084472656,2.002999877929688,69.19000244140625,64.56499664306641,64.96999664306641,65.37499664306641,1.0,1.0434383419753466,0.8870468355044323,1.0,0.8870468355044323,1.0517786722973475,1.0,0.8870468355044323,1.1811566932054685,1.0,0.8870468355044323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870468355044323,1
2024-04-01,68.91999816894531,72.3499984741211,68.88999938964844,70.8499984741211,70.8499984741211,12500700.0,3.824737239239104,2.263994278460273,2.132714711456927,2.182543030473198,2.300013605071913,67.97200012207031,64.73800048828124,61.47766698201497,58.39266668955485,54.321299934387206,68.0235711259978,66.02048612790878,62.337032768153655,58.93702821216739,55.58507862063424,65.46833708926872,62.89577214654727,2.572564942721442,1.8770628714609696,-2.85108918358585,-2.85108918358585,-2.85108918358585,-2.85108918358585,2.85108918358585,-2.85108918358585,-2.85108918358585,-2.85108918358585,-2.85108918358585,1.9800033569335935,2.0125,72.3499984741211,64.78340270996094,65.18400268554687,65.5846026611328,0.0,1.0530328112031329,3.824737239239104,1.0,3.824737239239104,1.0590893277428648,1.0,3.824737239239104,0.9489261392455799,-1.0,3.824737239239104,1.0,0.0,0.0,0.734860957,0.734860957,0.237620622,0.237620622,3.824737239239104,1
2024-04-02,69.5,69.72000122070312,67.73999786376953,68.83000183105469,68.83000183105469,6647100.0,-2.85108918358585,3.190820824585096,2.4742031746846527,2.3073109829315435,2.337610795714044,68.74199981689453,65.69000053405762,61.97200037638346,58.70616671244304,54.5778999710083,68.29238136101677,66.53130716484439,62.75593399801824,59.26138800295058,55.84735432777128,65.98551628031271,63.33534471577005,2.65017156454266,2.031684610077308,4.053466281136364,4.053466281136364,4.053466281136364,4.053466281136364,-4.053466281136364,4.053466281136364,4.053466281136364,4.053466281136364,4.053466281136364,4.0200042724609375,2.1075000762939453,69.72000122070312,67.9224984741211,68.32499847412109,68.72749847412109,1.0,1.0599948385576243,-2.85108918358585,1.0,-2.85108918358585,1.060159620394549,1.0,-2.85108918358585,0.9870381276309749,-1.0,2.85108918358585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.85108918358585,1
2024-04-03,68.93000030517578,72.12000274658203,68.0999984741211,71.62000274658203,71.62000274658203,10929100.0,4.053466281136364,2.966381656823863,2.581561769607194,2.4126090346123314,2.379610212944557,69.43600006103516,66.87100067138672,62.55500043233236,59.06566677093506,54.86319999694824,69.40158848953853,67.45652454334214,63.32780940115139,59.66658848634833,56.1596839994309,66.85236035204645,63.94902308842279,2.903337263623655,2.2060151407865773,-1.5079611695578008,-1.5079611695578008,-1.5079611695578008,-1.5079611695578008,1.5079611695578008,-1.5079611695578008,-1.5079611695578008,-1.5079611695578008,-1.5079611695578008,4.529998779296875,2.217500114440918,72.12000274658203,65.08350105285645,65.50500106811523,65.92650108337402,0.0,1.0689952874946123,4.053466281136364,1.0,4.053466281136364,1.065195925474657,1.0,4.053466281136364,1.0138673222565058,1.0,-4.053466281136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053466281136364,1
2024-04-04,73.13999938964844,74.86000061035156,70.33000183105469,70.54000091552734,70.54000091552734,9698300.0,-1.5079611695578008,3.0970063229973404,2.7932071865111743,2.4383377983060748,2.395166286873971,70.01600036621093,67.85300064086914,63.12666714986165,59.404833475748696,55.13600002288818,69.78105929820147,68.01715661101218,63.79311207949823,60.02309381189518,56.44444275024469,67.41968966950505,64.43724366820831,2.9824460012967364,2.3613013128886093,3.643322457426432,3.643322457426432,3.643322457426432,3.643322457426432,-3.643322457426432,3.643322457426432,3.643322457426432,3.643322457426432,3.643322457426432,2.6699981689453125,2.271000099182129,74.86000061035156,67.24150249481201,67.6850025177002,68.12850254058839,1.0,1.074870632403058,-1.5079611695578008,1.0,-1.5079611695578008,1.0662147431567532,1.0,-1.5079611695578008,1.0180244318186562,1.0,-1.5079611695578008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5079611695578008,-1
2024-04-05,73.16000366210938,73.45999908447266,70.79000091552734,73.11000061035156,73.11000061035156,8260900.0,3.643322457426432,3.334495740633404,2.639201354716003,2.522933337761143,2.410623096319514,70.99000091552735,68.79000053405761,63.707000478108725,59.799500147501625,55.42530002593994,70.89070640225151,68.9431282472557,64.39420166213392,60.452172723319975,56.77445379697948,68.29512212194297,65.07967010836707,3.2154520135758986,2.5321314530260675,-0.218853317977842,-0.218853317977842,-0.218853317977842,-0.218853317977842,0.218853317977842,-0.218853317977842,-0.218853317977842,-0.218853317977842,-0.218853317977842,5.349998474121094,2.392499923706056,73.45999908447266,69.86380039215088,70.3180004119873,70.77220043182373,0.0,1.07978715082804,3.643322457426432,1.0,3.643322457426432,1.0706418663125798,1.0,3.643322457426432,1.0465897143411187,1.0,3.643322457426432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.643322457426432,1
2024-04-08,75.0,76.91999816894531,71.56999969482422,72.94999694824219,72.94999694824219,7550400.0,-0.218853317977842,3.0906897209506425,2.6690332671679715,2.454529785039709,2.405201744793671,71.41000061035156,69.69100036621094,64.27000033060709,60.17350012461345,55.70479999542236,71.57713658424841,69.67164982925324,64.94618845478607,60.861937452005954,57.094761582153,69.01125671060439,65.66265728169115,3.348599428913232,2.6954250482035005,-0.4112343179070002,-0.4112343179070002,-0.4112343179070002,-0.4112343179070002,0.4112343179070002,-0.4112343179070002,-0.4112343179070002,-0.4112343179070002,-0.4112343179070002,4.220001220703125,2.515499877929688,76.91999816894531,68.19649925231933,68.67499923706055,69.15349922180175,0.0,1.0843472850119502,-0.218853317977842,1.0,-0.218853317977842,1.0727596412799023,1.0,-0.218853317977842,1.0205088992442377,1.0,-0.218853317977842,0.0,0.0,2.0,0.023357837,0.01227607,0.997372627,0.933518827,-0.218853317977842,1
