Date_INTU_L01d,Open_INTU_L01d,High_INTU_L01d,Low_INTU_L01d,Close_INTU_L01d,Adj Close_INTU_L01d,Volume_INTU_L01d,Daily_Return_INTU_L01d,Vol5_INTU_L01d,Vol10_INTU_L01d,Vol20_INTU_L01d,Vol60_INTU_L01d,SMA5_INTU_L01d,SMA10_INTU_L01d,SMA30_INTU_L01d,SMA60_INTU_L01d,SMA100_INTU_L01d,EMA5_INTU_L01d,EMA10_INTU_L01d,EMA30_INTU_L01d,EMA60_INTU_L01d,EMA100_INTU_L01d,Short12_INTU_L01d,Long26_INTU_L01d,MACD_INTU_L01d,SIGNAL9_INTU_L01d,Ret5/10_INTU_L01d,Ret10/30_INTU_L01d,Ret30/60_INTU_L01d,Ret30/100_INTU_L01d,Emaret5/10_INTU_L01d,Emaret10/30_INTU_L01d,Emaret30/60_INTU_L01d,Emaret30/100_INTU_L01d,RetMACD_INTU_L01d,DayRange_INTU_L01d,average20r_INTU_L01d,PRVHI_INTU_L01d,HitLevel_INTU_L01d,hitlevel_2_INTU_L01d,hitlevel_1.8_INTU_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-06,433.8299865722656,447.9400024414062,432.3599853515625,446.760009765625,446.760009765625,1673600.0,1.7328967266100985,1.186722619846707,1.5820859391662672,2.108576614051329,2.2029076503374974,442.4440002441406,436.1440002441406,418.85533040364584,414.82083180745445,406.2939990234375,441.29134745172723,436.2774455916174,423.9939466102433,416.639674786342,413.6537790889315,434.41311976011184,425.61088114175254,8.802238618359297,6.686031432827946,-0.4566229072275481,-0.4566229072275481,-0.4566229072275481,-0.4566229072275481,0.4566229072275481,-0.4566229072275481,-0.4566229072275481,-0.4566229072275481,-0.4566229072275481,10.019989013671932,10.655001831054696,447.9400024414062,415.97208282470706,418.16098327636723,420.3498837280274,0.0,1.0144447705264166,1.0114924617597656,0.7503099145762196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7328967266100985,1,-1.7328967266100985,1,-1.7328967266100985,-1,-1.7328967266100985,-1
2023-04-10,441.2900085449219,445.9599914550781,435.9400024414062,444.7200012207031,444.7200012207031,1165900.0,-0.4566229072275481,1.0725366189293675,1.5680086869596919,1.9604761884448723,2.196469514326287,442.2220031738281,437.65899963378905,419.6856638590495,415.6443318684896,406.6607989501953,442.43423204138594,437.8124557059966,425.33111142382137,417.56034122681285,414.2689518044121,435.99879383097203,427.0263715179711,8.972422313000948,7.1433096088625465,-1.623493704102601,-1.623493704102601,-1.623493704102601,-1.623493704102601,1.623493704102601,-1.623493704102601,-1.623493704102601,-1.623493704102601,-1.623493704102601,9.219970703125,10.427499389648446,445.9599914550781,424.49899841308587,426.6299987792968,428.76099914550775,0.0,1.0104259333039127,1.0105565208918883,0.799810115624765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4566229072275481,1,-0.4566229072275481,-1,0.4566229072275481,1,0.4566229072275481,1
2023-04-11,441.8500061035156,443.6099853515625,434.3900146484375,437.5,437.5,1267300.0,-1.623493704102601,1.2053918888110293,1.6670300083215144,2.0162791160446667,2.209229330724825,441.58800048828124,438.7149993896484,420.51499735514324,416.32433166503904,407.0591989135742,440.78948802759066,437.7556455776336,426.1162010093813,418.2141005308518,414.7289725607604,436.22974862620714,427.8021958499732,8.427552776233938,7.4001582423368255,-0.5508579799107143,-0.5508579799107143,-0.5508579799107143,-0.5508579799107143,0.5508579799107143,-0.5508579799107143,-0.5508579799107143,-0.5508579799107143,-0.5508579799107143,10.100006103515682,10.422999572753914,443.6099853515625,423.0194927978515,425.1049926757812,427.1904925537109,0.0,1.0065486730625344,1.0069304473411276,0.82678533693873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.623493704102601,1,1.623493704102601,1,-1.623493704102601,1,-1.623493704102601,1
2023-04-12,443.4700012207031,444.5400085449219,434.4400024414062,435.0899963378906,435.0899963378906,981600.0,-0.5508579799107143,1.2199805942649957,1.5402867962934816,1.83039328232428,2.2069437873068343,440.6440002441406,440.29100036621094,421.44533081054686,417.0223317464193,407.3398989868164,438.88965746435736,437.2709820794985,426.6951555467045,418.76740859009897,415.13216115040655,436.05440212031226,428.34203292315226,7.712369197160001,7.4626004333014615,1.5445083263841426,1.5445083263841426,1.5445083263841426,1.5445083263841426,-1.5445083263841426,1.5445083263841426,1.5445083263841426,1.5445083263841426,1.5445083263841426,5.339996337890682,10.35749969482423,444.5400085449219,420.6793862915039,422.76398620605465,424.84858612060543,1.0,1.000801742206032,1.003701767213459,0.8415059272603899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5508579799107143,1,-0.5508579799107143,1,-0.5508579799107143,1,-0.5508579799107143,1
2023-04-13,439.4700012207031,443.5299987792969,438.1900024414062,441.8099975585938,441.8099975585938,970600.0,1.5445083263841426,1.4536629051886856,1.2334842683224831,1.8388396363689188,2.210091231565596,441.1760009765625,441.14299926757815,422.7966644287109,417.8824981689453,407.82139892578124,439.86310416243623,438.0962576211522,427.6703066442458,419.52290331037744,415.6604351386875,436.93987834158634,429.3396599331849,7.6002184084014175,7.490124028321453,-0.04300546444314183,-0.04300546444314183,-0.04300546444314183,-0.04300546444314183,0.04300546444314183,-0.04300546444314183,-0.04300546444314183,-0.04300546444314183,-0.04300546444314183,7.450012207031193,9.776499938964852,443.5299987792969,421.75350921630854,423.8250091552734,425.89650909423824,0.0,1.0000748095493732,1.004033009893483,0.6707949099673498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5445083263841426,1,1.5445083263841426,1,1.5445083263841426,1,1.5445083263841426,1
2023-04-14,439.010009765625,443.6900024414062,436.239990234375,441.6199951171875,441.6199951171875,1328700.0,-0.04300546444314183,1.1489011014314314,1.1364097544834217,1.7457761791384359,2.2039275637280684,440.147998046875,441.29599914550784,424.1716644287109,418.80833129882814,408.418798828125,440.4487344806867,438.7369371658859,428.57028654572593,420.2473981237154,416.1744858313311,437.65989630706343,430.2493143912592,7.410581915804244,7.474215605818012,0.34645142797279305,-0.34645142797279305,-0.34645142797279305,-0.34645142797279305,0.34645142797279305,-0.34645142797279305,-0.34645142797279305,-0.34645142797279305,0.34645142797279305,7.95001220703125,9.69250030517579,443.6900024414062,422.0216989135742,423.97699890136715,425.93229888916017,0.0,0.9973985689857697,1.0039016485045882,0.6509481387495247,0.0,1.0,0.0,0.085451901,0.085451901,0.0579976551234722,0.0579976551234722,-0.04300546444314183,-1,-0.04300546444314183,1,-0.04300546444314183,1,-0.04300546444314183,-1
2023-04-17,443.9100036621094,443.9100036621094,435.9599914550781,440.0899963378906,440.0899963378906,993100.0,-0.34645142797279305,1.144417510518997,1.0489668866189559,1.7236590006010992,2.1867334920397807,439.2219970703125,440.7220001220703,425.2239980061849,419.833164469401,409.01899871826174,440.32915509975476,438.98294792443215,429.3134936290914,420.8979751143441,416.6480602968075,438.03375785026765,430.9782537947134,7.055504055554252,7.39047329576526,-0.5680656276677918,0.5680656276677918,0.5680656276677918,0.5680656276677918,-0.5680656276677918,0.5680656276677918,0.5680656276677918,0.5680656276677918,-0.5680656276677918,6.05999755859375,9.594500732421883,443.9100036621094,422.36650177001945,424.3050018310546,426.2435018920898,1.0,0.9965964870114441,1.003066650268963,0.6085698425576898,0.0,1.0,0.0,0.022520008,0.022520008,0.062734015,0.062734015,0.34645142797279305,-1,-0.34645142797279305,1,-0.34645142797279305,1,0.34645142797279305,1
2023-04-18,445.0,445.6499938964844,439.5899963378906,442.5899963378906,442.5899963378906,878400.0,0.5680656276677918,0.8453828766626599,1.0010150371431992,1.7146863813185773,2.0918168389171163,440.2399963378906,440.91399841308595,426.2199981689453,420.57516428629555,409.6948986816406,441.0827688458001,439.6387749086973,430.17004219094946,421.60918892495215,417.16176200059135,438.73471761759424,431.83838287198574,6.896334745608499,7.291645585733908,-0.6552325900900854,0.6552325900900854,0.6552325900900854,0.6552325900900854,-0.6552325900900854,0.6552325900900854,0.6552325900900854,0.6552325900900854,-0.6552325900900854,8.6199951171875,9.450500488281259,445.6499938964844,422.80210205078123,424.7210021972656,426.63990234375,1.0,0.9984713525140477,1.0032845008664275,0.5837889937478994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680656276677918,1,0.5680656276677918,1,0.5680656276677918,1,0.5680656276677918,1
2023-04-19,437.489990234375,445.6199951171875,437.0,445.489990234375,445.489990234375,802700.0,0.6552325900900854,0.7294009397215891,1.014100535016165,1.6442432864316243,2.0603250118622976,442.3199951171875,441.48199768066405,427.4266642252604,421.16666412353516,410.2274984741211,442.55184264199175,440.70263224063865,431.1584259356866,422.39216601706437,417.7227170151217,439.7739903278682,432.84961304697754,6.924377280890667,7.218191924765261,0.4287422173289484,0.4287422173289484,0.4287422173289484,0.4287422173289484,-0.4287422173289484,0.4287422173289484,0.4287422173289484,0.4287422173289484,-0.4287422173289484,11.239990234375,9.30100097656251,445.6199951171875,424.8588928222656,426.7489929199219,428.6390930175781,1.0,1.001898146336489,1.0041960502753324,0.6167582032321931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552325900900854,1,0.6552325900900854,1,0.6552325900900854,1,0.6552325900900854,1
2023-04-20,439.8800048828125,451.1199951171875,439.8800048828125,447.3999938964844,447.3999938964844,1103700.0,0.4287422173289484,0.42979728211262275,1.012664836757423,1.5654720988641517,2.0398190309954494,443.4379943847656,442.30699768066404,428.4509969075521,421.9308308919271,410.7429983520508,444.167893060156,441.9203343598833,432.2062690299316,423.2120947999962,418.3103858642576,440.9472216461169,433.9274190358299,7.019802610286945,7.178514061869598,-0.22351363738090965,-0.22351363738090965,-0.22351363738090965,-0.22351363738090965,0.22351363738090965,-0.22351363738090965,-0.22351363738090965,-0.22351363738090965,0.22351363738090965,9.44000244140625,8.803500366210946,451.1199951171875,425.15779296874996,427.0179931640625,428.87819335937496,0.0,1.0025570400423964,1.0050858911109584,0.6468750465065297,0.0,0.0,1.0,0.001308414,0.001308414,0.99386543,0.99386543,0.4287422173289484,1,0.4287422173289484,-1,0.4287422173289484,1,0.4287422173289484,1
2023-04-21,448.6400146484375,452.7099914550781,443.2699890136719,446.3999938964844,446.3999938964844,1280600.0,-0.22351363738090965,0.46681305419218,0.8589817441380794,1.2512987900762986,2.0405066834823438,444.393994140625,442.27099609375,429.8449971516927,422.67249755859376,411.2822982788086,444.9119266722655,442.7348179119926,433.1219932148705,423.9723537867663,418.8666157262819,441.78610968463494,434.85131346995246,6.934796214682478,7.129770492432175,-0.9139754991151895,-0.9139754991151895,-0.9139754991151895,-0.9139754991151895,0.9139754991151895,-0.9139754991151895,-0.9139754991151895,-0.9139754991151895,0.9139754991151895,10.6300048828125,8.85600128173829,452.7099914550781,431.7522943115234,433.5129943847656,435.2736944580078,0.0,1.0048002199231374,1.0049174103146903,0.6864721287596726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22351363738090965,1,0.22351363738090965,1,-0.22351363738090965,1,-0.22351363738090965,1
2023-04-24,450.0700073242188,450.2300109863281,439.6000061035156,442.3200073242188,442.3200073242188,1177100.0,-0.9139754991151895,0.6648693752677535,0.8970470664928583,1.2608492630191905,2.0196183972072617,444.8399963378906,442.03099670410154,431.5019978841146,423.1686645507813,411.8490982055664,444.04795355625,442.65939780512457,433.71541347998976,424.5739161978303,419.3310393222806,441.8682477830324,435.40455005175,6.463697731282423,6.996555940202224,-5.084558776349469,-5.084558776349469,-5.084558776349469,-5.084558776349469,5.084558776349469,-5.084558776349469,-5.084558776349469,-5.084558776349469,5.084558776349469,19.72998046875,9.427999877929697,450.2300109863281,433.2267886352539,434.99798889160155,436.7691891479492,0.0,1.0063547571431273,1.0031368491395651,0.7114625774890943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9139754991151895,1,-0.9139754991151895,1,-0.9139754991151895,1,-0.9139754991151895,1
2023-04-25,436.9500122070312,438.5799865722656,418.8500061035156,419.8299865722656,419.8299865722656,2269100.0,-5.084558776349469,2.3490018144908555,1.792327975993589,1.7176947068829223,2.105901012740294,440.2879943847656,440.2639953613281,432.444330851237,423.1221644083659,412.25029815673827,435.9752978949219,438.5085957627865,432.81957948594305,424.4183775215823,419.3409194658447,438.47774605829903,434.25087868289927,4.226867375399763,6.4426182272417325,-1.4601087490874773,-1.4601087490874773,-1.4601087490874773,-1.4601087490874773,1.4601087490874773,1.4601087490874773,-1.4601087490874773,-1.4601087490874773,1.4601087490874773,9.570007324218807,9.36750030517579,438.5799865722656,429.4884112548828,431.37401123046874,433.2596112060547,0.0,1.0000545105293424,0.9942229231254681,1.0434496705448333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.084558776349469,1,-5.084558776349469,-1,-5.084558776349469,1,-5.084558776349469,-1
2023-04-26,418.3200073242188,422.510009765625,412.9400024414062,413.7000122070312,413.7000122070312,1947900.0,-1.4601087490874773,2.152404512183652,1.823810772971943,1.7022211320354528,2.105903053672895,433.92999877929685,438.1249969482422,432.62433166503905,423.07633107503256,412.3113983154297,428.550202665625,433.99794420719456,431.58605901633587,424.0669557079904,419.2292183320068,434.6657870042578,432.7285922772794,1.9371947269784187,5.54153352718907,-3.7370053175974807,3.7370053175974807,3.7370053175974807,3.7370053175974807,-3.7370053175974807,-3.7370053175974807,3.7370053175974807,3.7370053175974807,-3.7370053175974807,16.050018310546875,9.659001159667977,422.510009765625,417.97148590087886,419.84498596191406,421.7184860229492,1.0,0.9904251111026178,0.9874475406755182,1.0714299914671472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4601087490874773,1,1.4601087490874773,1,-1.4601087490874773,1,1.4601087490874773,1
2023-04-27,416.8599853515625,430.3900146484375,414.3399963378906,429.1600036621094,429.1600036621094,1479300.0,3.7370053175974807,3.1512826748088476,2.1902126499087204,1.7467436799277474,2.152085176867685,430.28200073242186,436.85999755859376,433.3856648763021,423.1844975789388,412.4422982788086,428.7534696644532,433.1183186535427,431.4295393160632,424.23394088681397,419.42586754646425,433.8187434131581,432.46425237985943,1.3544910332986433,4.704125028410985,-3.4462690881525946,3.4462690881525946,3.4462690881525946,3.4462690881525946,-3.4462690881525946,-3.4462690881525946,3.4462690881525946,3.4462690881525946,-3.4462690881525946,37.709991455078125,11.295001220703133,430.3900146484375,401.26020721435543,403.19200744628904,405.12380767822265,1.0,0.9849425517032155,0.9899222711182968,1.2538832543532183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7370053175974807,1,3.7370053175974807,1,3.7370053175974807,1,3.7370053175974807,1
2023-04-28,428.7300109863281,462.5,424.7900085449219,443.9500122070312,443.9500122070312,2538000.0,3.4462690881525946,3.6961743911360854,2.487809023735517,1.8825186468401813,2.162102059738925,429.79200439453126,437.09299926757814,434.24566548665365,423.32449798583986,412.80259826660154,433.8189838453126,435.08771748144966,432.2373117606418,424.88036945468997,419.9114941734062,435.37740015067703,433.3150494040944,2.062350746582638,4.175770172045316,0.3243613924566498,-0.3243613924566498,-0.3243613924566498,-0.3243613924566498,0.3243613924566498,0.3243613924566498,-0.3243613924566498,-0.3243613924566498,0.3243613924566498,6.769989013671875,11.306500244140633,462.5,405.5410119628906,407.8000122070312,410.05901245117184,0.0,0.9832964726379033,0.9970839589692826,1.3215322078808192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4462690881525946,1,3.4462690881525946,1,3.4462690881525946,-1,3.4462690881525946,-1
2023-05-01,441.7900085449219,446.739990234375,439.9700012207031,442.510009765625,442.510009765625,1419200.0,-0.3243613924566498,3.671242812339268,2.4873974023524643,1.8609909706502596,2.1054291451694818,429.8300048828125,437.3350006103516,435.2063323974609,423.1636647542318,413.27629821777344,436.7159924854168,436.4372251694815,432.9000664706407,425.45839044849106,420.35898953166793,436.4747247068228,433.9961575790226,2.478567127800204,3.8363295631962937,1.3672048489369226,-1.3672048489369226,-1.3672048489369226,-1.3672048489369226,1.3672048489369226,-1.3672048489369226,-1.3672048489369226,-1.3672048489369226,1.3672048489369226,14.559997558593693,11.691999816894537,446.739990234375,437.6256994628906,439.8869995117187,442.1482995605469,0.0,0.9828392520217568,1.0006387340489278,1.3365983186276977,0.0,0.0,1.0,0.003238611,0.003238611,0.9524909853935242,0.9524909853935242,-0.3243613924566498,1,-0.3243613924566498,-1,0.3243613924566498,-1,0.3243613924566498,1
2023-05-02,445.0799865722656,445.3699951171875,430.8099975585938,436.4599914550781,436.4599914550781,1213500.0,-1.3672048489369226,2.583485899598801,2.520518577270879,1.868312216600769,1.947148732879592,433.156005859375,436.7220001220703,436.02699890136716,423.37533111572264,413.74309814453125,436.6306588086373,436.4413644941354,433.12973905028184,425.8190986782152,420.6778212529236,436.47245805270825,434.1786637920638,2.293794260644461,3.5278225026859276,1.5602799092513517,-1.5602799092513517,-1.5602799092513517,-1.5602799092513517,1.5602799092513517,-1.5602799092513517,-1.5602799092513517,-1.5602799092513517,1.5602799092513517,12.759979248046932,11.848997497558603,445.3699951171875,421.01759063720704,423.3559906005859,425.6943905639648,0.0,0.9918346356224359,1.0004337222131117,1.3490885275356934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3672048489369226,1,1.3672048489369226,1,1.3672048489369226,1,-1.3672048489369226,-1
2023-05-03,440.2000122070312,440.9599914550781,428.2000122070312,429.6499938964844,429.6499938964844,1274800.0,-1.5602799092513517,2.6057478079136223,2.542989009278139,1.8992918576114948,1.9387653651615968,436.34600219726565,435.13800048828125,436.2809987386068,423.6196645100911,414.15309814453127,434.30377050458634,435.20656984001704,432.9052393629401,425.9447018001257,420.8554880379446,435.42284818252,433.8432067627616,1.5796414197583886,3.13818628610042,-1.6757783758255735,1.6757783758255735,-1.6757783758255735,-1.6757783758255735,1.6757783758255735,1.6757783758255735,-1.6757783758255735,-1.6757783758255735,1.6757783758255735,11.440002441406193,12.011997985839846,440.9599914550781,419.3022006225586,421.6720001220703,424.041799621582,0.0,1.0027761347150304,0.9979255843133008,1.3389142901271334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5602799092513517,1,-1.5602799092513517,-1,-1.5602799092513517,1,1.5602799092513517,1
2023-05-04,432.6400146484375,432.75,421.3099975585938,422.4500122070312,422.4500122070312,1283800.0,-1.6757783758255735,2.1595748315930363,2.5600436807439424,1.931788327883339,1.9115654530517492,435.00400390625,432.64300231933595,436.5556660970052,423.5326644897461,414.3239984130859,430.35251773873466,432.8871957249287,432.23070857868794,425.83012181346686,420.8870627739661,433.42702726321403,432.9992664253001,0.4277608379139224,2.5961011964631204,0.8285003903100246,-0.8285003903100246,0.8285003903100246,0.8285003903100246,-0.8285003903100246,-0.8285003903100246,0.8285003903100246,0.8285003903100246,-0.8285003903100246,14.070007324218807,11.936497497558602,432.75,414.53359588623044,416.9359954833984,419.3383950805664,1.0,1.0054571588451842,0.9941447148097108,1.3252195614769984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6757783758255735,1,1.6757783758255735,1,-1.6757783758255735,1,-1.6757783758255735,1
2023-05-05,427.8800048828125,439.25,425.1799926757812,425.9500122070312,425.9500122070312,1800100.0,0.8285003903100246,1.0657174968048813,2.5959786481829927,1.8949903647583515,1.9057638469758358,431.40400390625,430.59800415039064,436.33766682942706,423.6028315226237,414.58519866943357,428.8850158948335,431.62588963076547,431.82550236116174,425.8340526460427,420.9873191983832,432.27671725457054,432.47709944616906,-0.20038219159852133,2.036804518850792,0.22068374561976128,-0.22068374561976128,0.22068374561976128,0.22068374561976128,-0.22068374561976128,-0.22068374561976128,-0.22068374561976128,0.22068374561976128,-0.22068374561976128,11.199981689453068,11.995497131347658,439.25,406.4897055053711,408.8770050048828,411.26430450439454,1.0,1.0018718148902006,0.9936498856955113,1.3699165423007473,0.0,1.0,0.0,0.0129380356520414,0.0129380356520414,0.0167072769254446,0.0167072769254446,0.8285003903100246,1,0.8285003903100246,-1,0.8285003903100246,-1,0.8285003903100246,-1
2023-05-08,422.4299926757812,427.7699890136719,416.5700073242188,426.8900146484375,426.8900146484375,1359600.0,0.22068374561976128,1.153340189022175,2.5976327460020316,1.8966110813019748,1.904731954998619,428.2800048828125,429.0550048828125,436.2483337402344,423.7219985961914,414.746298828125,428.22001547936816,430.7648214521604,431.5070837990505,425.86867435103926,421.10420425680013,431.4479937767039,432.06324131300374,-0.6152475362998189,1.50639410782067,-0.1850542294821008,-0.1850542294821008,0.1850542294821008,0.1850542294821008,-0.1850542294821008,-0.1850542294821008,-0.1850542294821008,0.1850542294821008,-0.1850542294821008,7.709991455078068,11.919998168945312,427.7699890136719,412.85990631103516,415.2590057373047,417.6581051635742,1.0,0.998193704790341,0.9940923542358603,1.3696180369350281,0.0,1.0,0.0,0.0343239307403564,0.0343239307403564,0.1841056197881698,0.1841056197881698,0.22068374561976128,1,-0.22068374561976128,-1,-0.22068374561976128,1,-0.22068374561976128,-1
2023-05-09,424.4400024414062,430.5199890136719,422.8099975585938,427.6799926757812,427.6799926757812,783700.0,0.1850542294821008,1.1413379475552257,1.9874165727546127,1.8674177914286019,1.8941974870712097,426.5240051269531,429.8400054931641,436.2730000813802,423.95799865722654,414.73919860839845,428.04000787817256,430.2039434928187,431.2601746943235,425.9280618370964,421.2344178888592,430.86830129963886,431.73855622876505,-0.8702549291261903,1.0310643004312978,-0.8978667236373937,-0.8978667236373937,0.8978667236373937,0.8978667236373937,-0.8978667236373937,-0.8978667236373937,-0.8978667236373937,0.8978667236373937,-0.8978667236373937,9.380004882812614,11.883998107910159,430.5199890136719,401.5459930419922,403.92999267578125,406.3139923095703,1.0,0.9922855008286015,0.9949699772692059,1.0642592042749095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850542294821008,1,-0.1850542294821008,1,0.1850542294821008,1,-0.1850542294821008,-1
2023-05-10,432.9800109863281,436.3099975585938,426.9299926757812,431.5199890136719,431.5199890136719,1425100.0,0.8978667236373937,1.0418865442831913,1.9064052825222524,1.8769515181463468,1.8924727002382529,426.89800415039065,431.62200317382815,436.67933349609376,424.1818318684896,414.8651983642578,429.2000015900057,430.4432244966102,431.2769369084751,426.1114037117382,421.43809256459804,430.96856094795163,431.722366064684,-0.7538051167323943,0.6740904169985594,1.5364234645047503,1.5364234645047503,-1.5364234645047503,-1.5364234645047503,1.5364234645047503,1.5364234645047503,1.5364234645047503,-1.5364234645047503,1.5364234645047503,9.30999755859375,12.082498168945312,436.3099975585938,404.37519317626953,406.7519927978516,409.1287924194336,0.0,0.9890552404912152,0.9971117610038852,1.0156923415928152,0.0,0.0,1.0,0.083861403,0.083861403,0.8928179144859314,0.8928179144859314,0.8978667236373937,1,0.8978667236373937,1,0.8978667236373937,1,-0.8978667236373937,1
2023-05-11,432.3299865722656,432.9599914550781,423.6499938964844,424.8900146484375,424.8900146484375,1573300.0,-1.5364234645047503,0.9829997045149569,1.5969281548354972,1.8678208559980485,1.900268469585207,427.38600463867186,431.19500427246095,436.3993336995443,424.2304987589518,415.1487985229492,427.7633392761497,429.4335499787606,430.86487740782746,426.0713581686791,421.50644745734735,430.0333999787956,431.2162659597769,-1.182865980981262,0.30269913740259513,-0.6425146213447357,-0.6425146213447357,0.6425146213447357,0.6425146213447357,-0.6425146213447357,-0.6425146213447357,-0.6425146213447357,0.6425146213447357,-0.6425146213447357,5.6199951171875,11.990997314453129,432.9599914550781,409.7285015869141,412.1450012207032,414.56150085449224,1.0,0.9911664105658741,0.9961106655437296,0.8549685852941165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5364234645047503,1,-1.5364234645047503,-1,-1.5364234645047503,1,-1.5364234645047503,-1
2023-05-12,426.3900146484375,430.010009765625,424.3900146484375,427.6199951171875,427.6199951171875,1224200.0,0.6425146213447357,0.9524918633447895,1.0648382194664092,1.876705246478322,1.9017137282731085,427.7200012207031,429.56200256347654,435.9836669921875,424.33683217366536,415.5751983642578,427.715557889829,429.1038127312018,430.65553016327004,426.1221331505974,421.62750780704715,429.6621069231636,430.9498755269925,-1.2877686038289085,-0.015394410843705575,0.3297328652096751,0.3297328652096751,-0.3297328652096751,-0.3297328652096751,0.3297328652096751,0.3297328652096751,0.3297328652096751,-0.3297328652096751,0.3297328652096751,16.79998779296875,12.433496093750003,430.010009765625,406.5797973632812,408.9779968261719,411.3761962890625,0.0,0.9957119081022506,0.9967647576176573,0.5673976888297196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425146213447357,1,-0.6425146213447357,-1,0.6425146213447357,1,-0.6425146213447357,1
2023-05-15,413.0,427.2699890136719,410.4700012207031,426.2099914550781,426.2099914550781,2088000.0,-0.3297328652096751,0.9641829596081409,1.0648145865852197,1.8766141087782495,1.858450673271145,427.58399658203126,427.9320007324219,435.3296671549479,424.63433227539065,416.00209838867187,427.2137024115787,428.5776634082702,430.3687212143545,426.12501375074424,421.7182500575032,429.13101223576587,430.59877300314696,-1.467760767381094,-0.30586768215118326,1.1262025501986996,1.1262025501986996,-1.1262025501986996,-1.1262025501986996,1.1262025501986996,1.1262025501986996,1.1262025501986996,-1.1262025501986996,1.1262025501986996,11.0,12.680496215820316,427.2699890136719,402.656318359375,405.143017578125,407.629716796875,0.0,0.9991867769884116,0.9968174706403395,0.5674126511168864,1.0,0.0,0.0,0.4877346754074096,0.4877346754074096,0.1419768333435058,0.1419768333435058,-0.3297328652096751,1,0.3297328652096751,1,-0.3297328652096751,1,-0.3297328652096751,1
2023-05-16,422.1499938964844,430.0799865722656,419.0799865722656,421.4100036621094,421.4100036621094,1574100.0,-1.1262025501986996,1.0647763789198268,1.0422111566464924,1.8810475578560673,1.8600223404876972,426.3299987792969,426.427001953125,434.6876668294271,424.9181655883789,416.3453985595703,425.2791361617556,427.2744525453318,429.7907394367903,425.9704232560349,421.7121461684855,427.94316476289566,429.91812342232936,-1.974958659433696,-0.6396858776076859,-2.4797659283456457,-2.4797659283456457,2.4797659283456457,2.4797659283456457,-2.4797659283456457,-2.4797659283456457,-2.4797659283456457,2.4797659283456457,-2.4797659283456457,12.70001220703125,12.884497070312502,430.0799865722656,399.3728973388672,401.90899658203125,404.4450958251953,1.0,0.9997725210331808,0.99533012944797,0.5540589084490546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1262025501986996,1,-1.1262025501986996,1,-1.1262025501986996,1,-1.1262025501986996,1
2023-05-17,423.3200073242188,432.8500061035156,420.1499938964844,431.8599853515625,431.8599853515625,1280900.0,2.4797659283456457,1.6043956166360889,1.275804995922905,1.968354352379104,1.864627663017707,426.397998046875,426.6480010986328,434.42266642252605,425.5114985148112,416.73069854736326,427.4727525583579,428.1081857828283,429.92423917322725,426.16352365260957,421.9130934790415,428.54575254576747,430.061965046717,-1.516212500949507,-0.8149912022760502,-3.658597426590616,-3.658597426590616,3.658597426590616,3.658597426590616,-3.658597426590616,-3.658597426590616,-3.658597426590616,3.658597426590616,-3.658597426590616,16.389984130859318,13.141996765136719,432.8500061035156,401.7340930175781,404.3109924316406,406.8878918457031,1.0,0.9994140297127514,0.998515718116185,0.6481581908160333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4797659283456457,1,2.4797659283456457,1,2.4797659283456457,1,2.4797659283456457,1
